Seq,Source,Tsend_pc_ns,Trecv_rpi_ns,Tsend2_rpi_ns,Trecv2_pc_ns,OneWay_PC_to_RPI_ms,RPI_Internal_ms,OneWay_RPI_to_PC_ms,RTT_ms,Linear_X,Angular_Z
6847,nav2,1768529929135938569,1768529929309549339,1768529929309629598,1768529929379852512,173.6108,0.0803,70.2229,243.9139,0.200000,0.000000
6848,nav2,1768529929187859243,1768529929433116148,1768529929433166870,1768529929471507806,245.2569,0.0507,38.3409,283.6486,0.200000,0.000000
6849,nav2,1768529929231241561,1768529929787453140,1768529929787502695,1768529929798115492,556.2116,0.0496,10.6128,566.8739,0.200000,0.000000
6850,nav2,1768529929385968257,1768529929789094741,1768529929789139852,1768529929798802930,403.1265,0.0451,9.6631,412.8347,0.200000,0.000000
6851,nav2,1768529929478450966,1768529929791532596,1768529929791575207,1768529929814067757,313.0816,0.0426,22.4926,335.6168,0.200000,0.000000
6852,nav2,1768529929562360466,1768529929802690062,1768529929802744802,1768529929814945235,240.3296,0.0547,12.2004,252.5848,0.200000,0.000000
6853,nav2,1768529929585221484,1768529929805795376,1768529929805850542,1768529929830283195,220.5739,0.0552,24.4327,245.0617,0.200000,0.000000
6854,nav2,1768529929658728906,1768529929807808530,1768529929807849122,1768529929830504179,149.0796,0.0406,22.6551,171.7753,0.200000,0.000000
6855,nav2,1768529929691304326,1768529929808875856,1768529929808913597,1768529929830600488,117.5715,0.0377,21.6869,139.2962,0.200000,0.000000
6856,nav2,1768529929742996400,1768529929835804945,1768529929835835167,1768529929881043233,92.8085,0.0302,45.2081,138.0468,0.200000,0.000000
6857,nav2,1768529929785929942,1768529929900490108,1768529929900519978,1768529929922009905,114.5602,0.0299,21.4899,136.0800,0.200000,0.000000
6858,nav2,1768529929836992500,1768529929954290470,1768529929954344933,1768529929974358633,117.2980,0.0545,20.0137,137.3661,0.200000,0.000000
6859,nav2,1768529929889566428,1768529930004562818,1768529930004638725,1768529930087807333,114.9964,0.0759,83.1686,198.2409,0.200000,0.000000
6860,nav2,1768529929932243012,1768529930055548550,1768529930056820098,1768529930090562028,123.3055,1.2715,33.7419,158.3190,0.200000,0.000000
6861,nav2,1768529929984970254,1768529930158015085,1768529930158063955,1768529930160421054,173.0448,0.0489,2.3571,175.4508,0.200000,0.000000
6862,nav2,1768529930097962270,1768529930360534448,1768529930360564967,1768529930458852757,262.5722,0.0305,98.2878,360.8905,0.200000,0.000000
6863,nav2,1768529930151347596,1768529930365212696,1768529930365241918,1768529930459833420,213.8651,0.0292,94.5915,308.4858,0.200000,0.000000
6864,nav2,1768529930192847832,1768529930406020993,1768529930406050234,1768529930461374479,213.1732,0.0292,55.3242,268.5266,0.200000,0.000000
6865,nav2,1768529930317286204,1768529930491448006,1768529930491499339,1768529930498743667,174.1618,0.0513,7.2443,181.4575,0.200000,0.000000
6866,nav2,1768529930360289570,1768529930504426480,1768529930504478220,1768529930509225248,144.1369,0.0517,4.7470,148.9357,0.200000,0.000000
6867,nav2,1768529930464163007,1768529930749882904,1768529930749912255,1768529930765661684,285.7199,0.0294,15.7494,301.4987,0.200000,0.000000
6868,nav2,1768529930485809639,1768529930803761821,1768529930803792839,1768529930808196123,317.9522,0.0310,4.4033,322.3865,0.200000,0.000000
6869,nav2,1768529930671700237,1768529930867070549,1768529930867120771,1768529930891824369,195.3703,0.0502,24.7036,220.1241,0.200000,0.000000
6870,nav2,1768529930713554525,1768529930892221630,1768529930892271519,1768529930906740228,178.6671,0.0499,14.4687,193.1857,0.200000,0.000000
6871,nav2,1768529930730699340,1768529930906567298,1768529930906636761,1768529930959444923,175.8680,0.0695,52.8082,228.7456,0.200000,0.000000
6872,nav2,1768529930780121690,1768529930917446618,1768529930917494988,1768529930960648095,137.3249,0.0484,43.1531,180.5264,0.200000,0.000000
6873,nav2,1768529930830999029,1768529930989575586,1768529930989619901,1768529930995227624,158.5766,0.0443,5.6077,164.2286,0.200000,0.000000
6874,nav2,1768529930901777328,1768529931020014245,1768529931020044393,1768529931152691217,118.2369,0.0301,132.6468,250.9139,0.200000,0.000000
6875,nav2,1768529930972807015,1768529931167965491,1768529931167997417,1768529931211920201,195.1585,0.0319,43.9228,239.1132,0.200000,0.000000
6876,nav2,1768529931158328851,1768529931330825495,1768529931330876791,1768529931355308867,172.4966,0.0513,24.4321,196.9800,0.200000,0.000000
6877,nav2,1768529931220254136,1768529931363314011,1768529931363343548,1768529931378267887,143.0599,0.0295,14.9243,158.0138,0.200000,0.000000
6878,nav2,1768529931251254554,1768529931391039594,1768529931391070446,1768529931394004665,139.7850,0.0309,2.9342,142.7501,0.200000,0.000000
6879,nav2,1768529931279674873,1768529931405285578,1768529931405316559,1768529931412512787,125.6107,0.0310,7.1962,132.8379,0.200000,0.000000
6880,nav2,1768529931362666488,1768529931499864108,1768529931499916718,1768529931517441600,137.1976,0.0526,17.5249,154.7751,0.200000,0.000000
6881,nav2,1768529931381034074,1768529931526848529,1768529931526899492,1768529931532488274,145.8145,0.0510,5.5888,151.4542,0.200000,0.000000
6882,nav2,1768529931431853752,1768529931622275275,1768529931622303497,1768529931625673043,190.4215,0.0282,3.3695,193.8193,0.200000,0.000000
6883,nav2,1768529931491477359,1768529931719163679,1768529931719212660,1768529931720875580,227.6863,0.0490,1.6629,229.3982,0.200000,0.000000
6884,nav2,1768529931542086270,1768529931791518757,1768529931791546831,1768529931926680999,249.4325,0.0281,135.1342,384.5947,0.200000,0.000000
6885,nav2,1768529931602310818,1768529932303895154,1768529932303945320,1768529932330794683,701.5843,0.0502,26.8494,728.4839,0.200000,0.000000
6886,nav2,1768529931630591464,1768529932306324083,1768529932306367120,1768529932331600676,675.7326,0.0430,25.2336,701.0092,0.200000,0.000000
6887,nav2,1768529931690970600,1768529932307519520,1768529932307962869,1768529932332443924,616.5489,0.4433,24.4811,641.4733,0.200000,0.000000
6888,nav2,1768529931740654642,1768529932309148343,1768529932309183065,1768529932333353236,568.4937,0.0347,24.1702,592.6986,0.200000,0.000000
6889,nav2,1768529931934211700,1768529932310813999,1768529932310848147,1768529932333776383,376.6023,0.0341,22.9282,399.5647,0.200000,0.000000
6890,nav2,1768529932036898213,1768529932312437655,1768529932312470377,1768529932334077984,275.5394,0.0327,21.6076,297.1798,0.200000,0.000000
6891,nav2,1768529932139905345,1768529932313436149,1768529932313468186,1768529932334417358,173.5308,0.0320,20.9492,194.5120,0.200000,0.000000
6892,nav2,1768529932202705650,1768529932362703299,1768529932362735929,1768529932366798644,159.9976,0.0326,4.0627,164.0930,0.200000,0.000000
6893,nav2,1768529932244461738,1768529932450682593,1768529932450710074,1768529932458517514,206.2209,0.0275,7.8074,214.0558,0.200000,0.000000
6894,nav2,1768529932337045625,1768529932493359637,1768529932493407637,1768529932540910772,156.3140,0.0480,47.5031,203.8651,0.200000,0.000000
6895,nav2,1768529932379799362,1768529932552014542,1768529932552079579,1768529932568468606,172.2152,0.0650,16.3890,188.6692,0.200000,0.000000
6896,nav2,1768529932442840179,1768529932590685779,1768529932590713075,1768529932598558452,147.8456,0.0273,7.8454,155.7183,0.200000,0.000000
6897,nav2,1768529932526615926,1768529932642310488,1768529932642338636,1768529932645499001,115.6946,0.0281,3.1604,118.8831,0.200000,0.000000
6898,nav2,1768529932579186398,1768529932692258578,1768529932692309504,1768529932695469425,113.0722,0.0509,3.1599,116.2830,0.200000,0.000000
6899,nav2,1768529932631350230,1768529932767546156,1768529932767574489,1768529932779551145,136.1959,0.0283,11.9767,148.2009,0.200000,0.000000
6900,nav2,1768529932684786321,1768529932855069934,1768529932855103730,1768529932858357478,170.2836,0.0338,3.2537,173.5712,0.200000,0.000000
6901,nav2,1768529932746612125,1768529932899792280,1768529932899840724,1768529932911081253,153.1802,0.0484,11.2405,164.4691,0.200000,0.000000
6902,nav2,1768529932789614151,1768529932949296114,1768529932949345392,1768529932951155929,159.6820,0.0493,1.8105,161.5418,0.200000,0.000000
6903,nav2,1768529932853738837,1768529932971039328,1768529932971067569,1768529932978780837,117.3005,0.0282,7.7133,125.0420,0.200000,0.000000
6904,nav2,1768529932895632219,1768529933035683529,1768529933035715881,1768529933056089971,140.0513,0.0324,20.3741,160.4578,0.200000,0.000000
6905,nav2,1768529932948896021,1768529933057175337,1768529933057206985,1768529933063380472,108.2793,0.0316,6.1735,114.4845,0.200000,0.000000
6906,nav2,1768529932981834168,1768529933113096612,1768529933113146982,1768529933126707661,131.2624,0.0504,13.5607,144.8735,0.200000,0.000000
6907,nav2,1768529933064674161,1768529933231416750,1768529933231446361,1768529933241747028,166.7426,0.0296,10.3007,177.0729,0.200000,0.000000
6908,nav2,1768529933086315505,1768529933256993791,1768529933257023847,1768529933258371960,170.6783,0.0301,1.3481,172.0565,0.200000,0.000000
6909,nav2,1768529933138254804,1768529933276980831,1768529933277027275,1768529933297166653,138.7260,0.0464,20.1394,158.9118,0.200000,0.000000
6910,nav2,1768529933200643655,1768529933299161227,1768529933299210764,1768529933306026908,98.5176,0.0495,6.8161,105.3833,0.200000,0.000000
6911,nav2,1768529933233005936,1768529933329518090,1768529933329568220,1768529933346542188,96.5122,0.0501,16.9740,113.5363,0.200000,0.000000
6912,nav2,1768529933284186457,1768529933376279423,1768529933376342608,1768529933396293395,92.0930,0.0632,19.9508,112.1069,0.200000,0.000000
6913,nav2,1768529933356529578,1768529933484667532,1768529933484725865,1768529933512278462,128.1380,0.0583,27.5526,155.7489,0.200000,0.000000
6914,nav2,1768529933399680900,1768529933561660506,1768529933561710839,1768529933568923087,161.9796,0.0503,7.2122,169.2422,0.200000,0.000000
6915,nav2,1768529933464012462,1768529933612901107,1768529933612928422,1768529933625315541,148.8886,0.0273,12.3871,161.3031,0.200000,0.000000
6916,nav2,1768529933515918434,1768529933659688440,1768529933659719847,1768529933662971389,143.7700,0.0314,3.2515,147.0530,0.200000,0.000000
6917,nav2,1768529933537243002,1768529933675537913,1768529933675566154,1768529933679918828,138.2949,0.0282,4.3527,142.6758,0.200000,0.000000
6918,nav2,1768529933589170685,1768529933757813484,1768529933757867428,1768529933762659853,168.6428,0.0539,4.7924,173.4892,0.200000,0.000000
6919,nav2,1768529933631949964,1768529933818302359,1768529933818353544,1768529933829898293,186.3524,0.0512,11.5447,197.9483,0.200000,0.000000
6920,nav2,1768529933684121358,1768529933828274981,1768529933828321925,1768529933853976068,144.1536,0.0469,25.6541,169.8547,0.200000,0.000000
6921,nav2,1768529933737329936,1768529933892742628,1768529933894119397,1768529933901884851,155.4127,1.3768,7.7655,164.5549,0.200000,0.000000
6922,nav2,1768529933778554941,1768529933929938021,1768529933932004712,1768529933937041623,151.3831,2.0667,5.0369,158.4867,0.200000,0.000000
6923,nav2,1768529933862251983,1768529934016235362,1768529934016284233,1768529934018514841,153.9834,0.0489,2.2306,156.2629,0.200000,0.000000
6924,nav2,1768529933894391836,1768529934089059974,1768529934089108845,1768529934107816320,194.6681,0.0489,18.7075,213.4245,0.200000,0.000000
6925,nav2,1768529933926497920,1768529934113973020,1768529934115161438,1768529934133787109,187.4751,1.1884,18.6257,207.2892,0.200000,0.000000
6926,nav2,1768529933979983207,1768529934143858645,1768529934143886312,1768529934166477815,163.8754,0.0277,22.5915,186.4946,0.200000,0.000000
6927,nav2,1768529934033004242,1768529934216567443,1768529934217925749,1768529934253751775,183.5632,1.3583,35.8260,220.7475,0.200000,0.000000
6928,nav2,1768529934087286145,1768529934224863057,1768529934224911261,1768529934254376447,137.5769,0.0482,29.4652,167.0903,0.200000,0.000000
6929,nav2,1768529934140848292,1768529934287947398,1768529934287975749,1768529934299312948,147.0991,0.0284,11.3372,158.4647,0.200000,0.000000
6930,nav2,1768529934193463111,1768529934383937363,1768529934384300675,1768529934388620589,190.4743,0.3633,4.3199,195.1575,0.200000,0.000000
6931,nav2,1768529934277460033,1768529934465836824,1768529934465885472,1768529934486501104,188.3768,0.0486,20.6156,209.0411,0.200000,0.000000
6932,nav2,1768529934350917341,1768529934538532326,1768529934544696343,1768529934548642440,187.6150,6.1640,3.9461,197.7251,0.200000,0.000000
6933,nav2,1768529934382195901,1768529934556495008,1768529934556554064,1768529934561259727,174.2991,0.0591,4.7057,179.0638,0.200000,0.000000
6934,nav2,1768529934435467306,1768529934606280970,1768529934606310507,1768529934622755865,170.8137,0.0295,16.4454,187.2886,0.200000,0.000000
6935,nav2,1768529934498068022,1768529934628106054,1768529934628139906,1768529934681965707,130.0380,0.0339,53.8258,183.8977,0.200000,0.000000
6936,nav2,1768529934541365600,1768529934675760529,1768529934675818214,1768529934694081153,134.3949,0.0577,18.2629,152.7156,0.200000,0.000000
6937,nav2,1768529934583681844,1768529934714168045,1768529934714215822,1768529934772841207,130.4862,0.0478,58.6254,189.1594,0.200000,0.000000
6938,nav2,1768529934626291931,1768529934741243929,1768529934741293169,1768529934794707833,114.9520,0.0492,53.4147,168.4159,0.200000,0.000000
6939,nav2,1768529934699181807,1768529934829349721,1768529934829379610,1768529934868672366,130.1679,0.0299,39.2928,169.4906,0.200000,0.000000
6940,nav2,1768529934781654414,1768529934893367000,1768529934893416167,1768529934899470918,111.7126,0.0492,6.0548,117.8165,0.200000,0.000000
6941,nav2,1768529934834108350,1768529935013424609,1768529935013456701,1768529935015727373,179.3163,0.0321,2.2707,181.6190,0.200000,0.000000
6942,nav2,1768529934887517531,1768529935054973086,1768529935055004160,1768529935058827420,167.4556,0.0311,3.8233,171.3099,0.200000,0.000000
6943,nav2,1768529934951054337,1768529935089331979,1768529935089382257,1768529935106334248,138.2776,0.0503,16.9520,155.2799,0.200000,0.000000
6944,nav2,1768529935003870611,1768529935124286572,1768529935124336368,1768529935132306772,120.4160,0.0498,7.9704,128.4362,0.200000,0.000000
6945,nav2,1768529935046510191,1768529935155401041,1768529935155450652,1768529935208470921,108.8909,0.0496,53.0203,161.9607,0.200000,0.000000
6946,nav2,1768529935089493231,1768529935249105521,1768529935249135243,1768529935259301743,159.6123,0.0297,10.1665,169.8085,0.200000,0.000000
6947,nav2,1768529935142073327,1768529935312538896,1768529935312589433,1768529935322564070,170.4656,0.0505,9.9746,180.4907,0.200000,0.000000
6948,nav2,1768529935216007814,1768529935380142264,1768529935380191263,1768529935393347770,164.1344,0.0490,13.1565,177.3400,0.200000,0.000000
6949,nav2,1768529935248422517,1768529935424455649,1768529935424509538,1768529935435472332,176.0331,0.0539,10.9628,187.0498,0.200000,0.000000
6950,nav2,1768529935281890450,1768529935459920609,1768529935459971572,1768529935478021055,178.0302,0.0510,18.0495,196.1306,0.200000,0.000000
6951,nav2,1768529935353502776,1768529935508066193,1768529935508096544,1768529935520781753,154.5634,0.0304,12.6852,167.2790,0.200000,0.000000
6952,nav2,1768529935396087036,1768529935518306350,1768529935518338553,1768529935525900472,122.2193,0.0322,7.5619,129.8134,0.200000,0.000000
6953,nav2,1768529935439114210,1768529935579395962,1768529935579424462,1768529935596903745,140.2818,0.0285,17.4793,157.7895,0.200000,0.000000
6954,nav2,1768529935482212886,1768529935621101235,1768529935621155993,1768529935627786643,138.8883,0.0548,6.6307,145.5738,0.200000,0.000000
6955,nav2,1768529935534166429,1768529935712915763,1768529935712945763,1768529935721547067,178.7493,0.0300,8.6013,187.3806,0.200000,0.000000
6956,nav2,1768529935597784225,1768529935767043086,1768529935767073419,1768529935776513911,169.2589,0.0303,9.4405,178.7297,0.200000,0.000000
6957,nav2,1768529935641731410,1768529935804622033,1768529935804672847,1768529935829231349,162.8906,0.0508,24.5585,187.4999,0.200000,0.000000
6958,nav2,1768529935715276990,1768529935857438253,1768529935857489809,1768529935919026493,142.1613,0.0516,61.5367,203.7495,0.200000,0.000000
6959,nav2,1768529935736454724,1768529935924572513,1768529935924630068,1768529935958572180,188.1178,0.0576,33.9421,222.1175,0.200000,0.000000
6960,nav2,1768529935789989602,1768529935968284643,1768529935968313476,1768529935988742404,178.2950,0.0288,20.4289,198.7528,0.200000,0.000000
6961,nav2,1768529935843312373,1768529936018105382,1768529936018158734,1768529936033637482,174.7930,0.0534,15.4787,190.3251,0.200000,0.000000
6962,nav2,1768529935925655998,1768529936063206226,1768529936063256429,1768529936129101277,137.5502,0.0502,65.8448,203.4453,0.200000,0.000000
6963,nav2,1768529935998359108,1768529936202372472,1768529936202403639,1768529936271775155,204.0134,0.0312,69.3715,273.4160,0.200000,0.000000
6964,nav2,1768529936040512831,1768529936216406698,1768529936216455438,1768529936272866017,175.8939,0.0487,56.4106,232.3532,0.200000,0.000000
6965,nav2,1768529936134615916,1768529936279834166,1768529936279882462,1768529936309727362,145.2183,0.0483,29.8449,175.1114,0.200000,0.000000
6966,nav2,1768529936187869527,1768529936340353300,1768529936340381911,1768529936368823298,152.4838,0.0286,28.4414,180.9538,0.200000,0.000000
6967,nav2,1768529936311884812,1768529936455380404,1768529936455429552,1768529936469049107,143.4956,0.0491,13.6196,157.1643,0.200000,0.000000
6968,nav2,1768529936354792690,1768529936480388004,1768529936480438226,1768529936499710099,125.5953,0.0502,19.2719,144.9174,0.200000,0.000000
6969,nav2,1768529936386866332,1768529936521261115,1768529936521289893,1768529936535633036,134.3948,0.0288,14.3431,148.7667,0.200000,0.000000
6970,nav2,1768529936450123437,1768529936604962066,1768529936604992158,1768529936624339475,154.8386,0.0301,19.3473,174.2160,0.200000,0.000000
6971,nav2,1768529936501709975,1768529936880764464,1768529936880800797,1768529936943998898,379.0545,0.0363,63.1981,442.2889,0.200000,0.000000
6972,nav2,1768529936544008422,1768529936952419176,1768529936952466935,1768529937041169568,408.4108,0.0478,88.7026,497.1611,0.200000,0.000000
6973,nav2,1768529936627931570,1768529937043331914,1768529937043362543,1768529937047535376,415.4003,0.0306,4.1728,419.6038,0.200000,0.000000
6974,nav2,1768529936690567885,1768529937077679122,1768529937077710695,1768529937086293980,387.1112,0.0316,8.5833,395.7261,0.200000,0.000000
6975,nav2,1768529936805028755,1768529937079389574,1768529937079415981,1768529937092257504,274.3608,0.0264,12.8415,287.2287,0.200000,0.000000
6976,nav2,1768529936848643980,1768529937080999878,1768529937081024082,1768529937092434179,232.3559,0.0242,11.4101,243.7902,0.200000,0.000000
6977,nav2,1768529936952293271,1768529937132267572,1768529937132315830,1768529937141145974,179.9743,0.0483,8.8301,188.8527,0.200000,0.000000
6978,nav2,1768529937046163739,1768529937197481750,1768529937197529176,1768529937219109425,151.3180,0.0474,21.5802,172.9457,0.200000,0.000000
6979,nav2,1768529937087735670,1768529937236791519,1768529937236823501,1768529937246769659,149.0558,0.0320,9.9462,159.0340,0.200000,0.000000
6980,nav2,1768529937140297868,1768529937298663442,1768529937298697071,1768529937306652880,158.3656,0.0336,7.9558,166.3550,0.200000,0.000000
6981,nav2,1768529937224228941,1768529937373321079,1768529937373372190,1768529937425795616,149.0921,0.0511,52.4234,201.5667,0.200000,0.000000
6982,nav2,1768529937287302780,1768529937419903283,1768529937419958227,1768529937438599208,132.6005,0.0549,18.6410,151.2964,0.200000,0.000000
6983,nav2,1768529937339637417,1768529937451765563,1768529937451856118,1768529937531241892,112.1281,0.0906,79.3858,191.6045,0.200000,0.000000
6984,nav2,1768529937443571405,1768529937567923492,1768529937567954066,1768529937576062432,124.3521,0.0306,8.1084,132.4910,0.200000,0.000000
6985,nav2,1768529937546757758,1768529937636427576,1768529937636457169,1768529937645940906,89.6698,0.0296,9.4837,99.1831,0.200000,0.000000
6986,nav2,1768529937579422060,1768529937775141066,1768529937775194492,1768529937781006534,195.7190,0.0534,5.8120,201.5845,0.200000,0.000000
6987,nav2,1768529937653417830,1768529937841712422,1768529937841782866,1768529937860937260,188.2946,0.0704,19.1544,207.5194,0.200000,0.000000
6988,nav2,1768529937687551885,1768529937859961084,1768529937860015861,1768529937862470102,172.4092,0.0548,2.4542,174.9182,0.200000,0.000000
6989,nav2,1768529937740606283,1768529937876074055,1768529937876102370,1768529937878833539,135.4678,0.0283,2.7312,138.2273,0.200000,0.000000
6990,nav2,1768529937812914226,1768529937967744011,1768529937967803455,1768529938049467825,154.8298,0.0594,81.6644,236.5536,0.200000,0.000000
6991,nav2,1768529937833953701,1768529937981783088,1768529937981833292,1768529938050427826,147.8294,0.0502,68.5945,216.4741,0.200000,0.000000
6992,nav2,1768529937887261498,1768529938095573626,1768529938095653273,1768529938121486525,208.3121,0.0796,25.8333,234.2250,0.200000,0.000000
6993,nav2,1768529937950862247,1768529938135372373,1768529938135422336,1768529938169181215,184.5101,0.0500,33.7589,218.3190,0.200000,0.000000
6994,nav2,1768529938054685351,1768529938178988800,1768529938179016429,1768529938215025952,124.3034,0.0276,36.0095,160.3406,0.200000,0.000000
6995,nav2,1768529938086948810,1768529938276945678,1768529938280370546,1768529938287634328,189.9969,3.4249,7.2638,200.6855,0.200000,0.000000
6996,nav2,1768529938137971272,1768529938340031963,1768529938340081667,1768529938349830976,202.0607,0.0497,9.7493,211.8597,0.200000,0.000000
6997,nav2,1768529938179665929,1768529938374944316,1768529938374973001,1768529938379380971,195.2784,0.0287,4.4080,199.7150,0.200000,0.000000
6998,nav2,1768529938231517146,1768529938874444295,1768529938874495165,1768529938883306266,642.9271,0.0509,8.8111,651.7891,0.200000,0.000000
6999,nav2,1768529938294084589,1768529938880417460,1768529938880462849,1768529938889526927,586.3329,0.0454,9.0641,595.4423,0.200000,0.000000
7000,nav2,1768529938337983643,1768529938892054109,1768529938892101571,1768529938903367548,554.0705,0.0475,11.2660,565.3839,0.200000,0.000000
7001,nav2,1768529938380017118,1768529938894203354,1768529938894242632,1768529938903856969,514.1862,0.0393,9.6143,523.8399,0.200000,0.000000
7002,nav2,1768529938443507343,1768529938895569938,1768529938895627549,1768529938904272678,452.0626,0.0576,8.6451,460.7653,0.200000,0.000000
7003,nav2,1768529938496705126,1768529938897558444,1768529938897608814,1768529938963086432,400.8533,0.0504,65.4776,466.3813,0.200000,0.000000
7004,nav2,1768529938539393270,1768529938901079996,1768529938901119107,1768529938963270152,361.6867,0.0391,62.1510,423.8769,0.200000,0.000000
7005,nav2,1768529938582525504,1768529938902256414,1768529938902289822,1768529938963368968,319.7309,0.0334,61.0791,380.8435,0.200000,0.000000
7006,nav2,1768529938635488648,1768529938903766757,1768529938903800701,1768529938963482537,268.2781,0.0339,59.6818,327.9939,0.200000,0.000000
7007,nav2,1768529938697761168,1768529938905081711,1768529938905120081,1768529938963573247,207.3205,0.0384,58.4532,265.8121,0.200000,0.000000
7008,nav2,1768529938771630774,1768529938913335511,1768529938913381344,1768529938980899357,141.7047,0.0458,67.5180,209.2686,0.200000,0.000000
7009,nav2,1768529938782656703,1768529938931821597,1768529938931868986,1768529938981898777,149.1649,0.0474,50.0298,199.2421,0.200000,0.000000
7010,nav2,1768529938850850188,1768529939002010837,1768529939002039374,1768529939032378980,151.1606,0.0285,30.3396,181.5288,0.200000,0.000000
7011,nav2,1768529938891098028,1768529939062977617,1768529939063027339,1768529939075746060,171.8796,0.0497,12.7187,184.6480,0.200000,0.000000
7012,nav2,1768529938990769731,1768529939115120619,1768529939115172378,1768529939124633227,124.3509,0.0518,9.4608,133.8635,0.200000,0.000000
7013,nav2,1768529939051853610,1768529939162957871,1768529939162987612,1768529939267312441,111.1043,0.0297,104.3248,215.4588,0.200000,0.000000
7014,nav2,1768529939083146323,1768529939260732325,1768529939260784880,1768529939318827696,177.5860,0.0526,58.0428,235.6814,0.200000,0.000000
7015,nav2,1768529939135490859,1768529939351303861,1768529939351333343,1768529939373457153,215.8130,0.0295,22.1238,237.9663,0.200000,0.000000
7016,nav2,1768529939310822409,1768529939404935595,1768529939404963928,1768529939418623976,94.1132,0.0283,13.6600,107.8016,0.200000,0.000000
7017,nav2,1768529939333959017,1768529939456855358,1768529939456905469,1768529939485932490,122.8963,0.0501,29.0270,151.9735,0.200000,0.000000
7018,nav2,1768529939386937808,1768529939577999534,1768529939578029663,1768529939582099623,191.0617,0.0301,4.0700,195.1618,0.200000,0.000000
7019,nav2,1768529939458955779,1768529939632696539,1768529939632725668,1768529939641860898,173.7408,0.0291,9.1352,182.9051,0.200000,0.000000
7020,nav2,1768529939500239695,1768529939702759779,1768529939702810760,1768529939707100018,202.5201,0.0510,4.2893,206.8603,0.200000,0.000000
7021,nav2,1768529939553798536,1768529939720507667,1768529939720560259,1768529939792564245,166.7091,0.0526,72.0040,238.7657,0.200000,0.000000
7022,nav2,1768529939585421538,1768529939793879886,1768529939793920923,1768529939812443766,208.4583,0.0410,18.5228,227.0222,0.200000,0.000000
7023,nav2,1768529939628818359,1768529939834977014,1768529939835005496,1768529939846149273,206.1587,0.0285,11.1438,217.3309,0.200000,0.000000
7024,nav2,1768529939710835957,1768529939891314027,1768529939891528859,1768529940006653010,180.4781,0.2148,115.1242,295.8171,0.200000,0.000000
7025,nav2,1768529939804181055,1768529939913311128,1768529939913360573,1768529940007932295,109.1301,0.0494,94.5717,203.7512,0.200000,0.000000
7026,nav2,1768529939835371032,1768529940117493074,1768529940117551981,1768529940119936962,282.1220,0.0589,2.3850,284.5659,0.200000,0.000000
7027,nav2,1768529939887215569,1768529940166277801,1768529940166306005,1768529940186932580,279.0622,0.0282,20.6266,299.7170,0.200000,0.000000
7028,nav2,1768529940031708296,1768529940223537752,1768529940223565678,1768529940226459152,191.8295,0.0279,2.8935,194.7509,0.200000,0.000000
7029,nav2,1768529940104942872,1768529940237784144,1768529940237813162,1768529940249342534,132.8413,0.0290,11.5294,144.3997,0.200000,0.000000
7030,nav2,1768529940137517566,1768529940343907933,1768529940343961859,1768529940426380224,206.3904,0.0539,82.4184,288.8627,0.200000,0.000000
7031,nav2,1768529940190870237,1768529940379760039,1768529940379788520,1768529940443542302,188.8898,0.0285,63.7538,252.6721,0.200000,0.000000
7032,nav2,1768529940234107156,1768529940475635468,1768529940475683782,1768529940486546221,241.5283,0.0483,10.8624,252.4391,0.200000,0.000000
7033,nav2,1768529940316675951,1768529940524419658,1768529940524472436,1768529940535553277,207.7437,0.0528,11.0808,218.8773,0.200000,0.000000
7034,nav2,1768529940338741085,1768529940544204551,1768529940544253625,1768529940565880365,205.4635,0.0491,21.6267,227.1393,0.200000,0.000000
7035,nav2,1768529940452787144,1768529940674746704,1768529940674795889,1768529940679654723,221.9596,0.0492,4.8588,226.8676,0.200000,0.000000
7036,nav2,1768529940495016519,1768529940694278858,1768529940694307062,1768529940712056907,199.2623,0.0282,17.7498,217.0404,0.200000,0.000000
7037,nav2,1768529940548470850,1768529940722905936,1768529940722936121,1768529940728244062,174.4351,0.0302,5.3079,179.7732,0.200000,0.000000
7038,nav2,1768529940601041610,1768529940747461447,1768529940747489557,1768529940753119439,146.4198,0.0281,5.6299,152.0778,0.200000,0.000000
7039,nav2,1768529940633534742,1768529940788912943,1768529940788962313,1768529940805535922,155.3782,0.0494,16.5736,172.0012,0.200000,0.000000
7040,nav2,1768529940717903874,1768529940861509223,1768529940861557037,1768529940869268219,143.6053,0.0478,7.7112,151.3643,0.200000,0.000000
7041,nav2,1768529940740242632,1768529940889066807,1768529940889095381,1768529940917921503,148.8242,0.0286,28.8261,177.6789,0.200000,0.000000
7042,nav2,1768529940781518853,1768529940951532763,1768529940951561096,1768529940979647673,170.0139,0.0283,28.0866,198.1288,0.200000,0.000000
7043,nav2,1768529940843966143,1768529941007307927,1768529941007356797,1768529941034662576,163.3418,0.0489,27.3058,190.6964,0.200000,0.000000
7044,nav2,1768529940896914959,1768529941062498873,1768529941062548336,1768529941093836456,165.5839,0.0495,31.2881,196.9215,0.200000,0.000000
7045,nav2,1768529940938999335,1768529941085286136,1768529941085319395,1768529941098048871,146.2868,0.0333,12.7295,159.0495,0.200000,0.000000
7046,nav2,1768529940992320101,1768529941141680612,1768529941141709204,1768529941147044612,149.3605,0.0286,5.3354,154.7245,0.200000,0.000000
7047,nav2,1768529941044751302,1768529941180042702,1768529941181141639,1768529941186113709,135.2914,1.0989,4.9721,141.3624,0.200000,0.000000
