Seq,Source,Tsend_pc_ns,Trecv_rpi_ns,Tsend2_rpi_ns,Trecv2_pc_ns,OneWay_PC_to_RPI_ms,RPI_Internal_ms,OneWay_RPI_to_PC_ms,RTT_ms,Linear_X,Angular_Z
10117,nav2,1768474870399607086,1768474870401545892,1768474870401580114,1768474870403674467,1.9388,0.0342,2.0944,4.0674,0.200000,0.000000
10118,nav2,1768474870438158313,1768474870442669354,1768474870442705372,1768474870443645364,4.5110,0.0360,0.9400,5.4871,0.200000,0.000000
10119,nav2,1768474870499399188,1768474870502653733,1768474870502687510,1768474870503875873,3.2545,0.0338,1.1884,4.4767,0.200000,0.000000
10120,nav2,1768474870539647631,1768474870541583430,1768474870541619078,1768474870542740254,1.9358,0.0356,1.1212,3.0926,0.200000,0.000000
10121,nav2,1768474870588365438,1768474870590634416,1768474870590670045,1768474870591654873,2.2690,0.0356,0.9848,3.2894,0.200000,0.000000
10122,nav2,1768474870638456607,1768474870642986398,1768474870643023583,1768474870645340222,4.5298,0.0372,2.3166,6.8836,0.200000,0.000000
10123,nav2,1768474870698478440,1768474870700449386,1768474870700486293,1768474870701549672,1.9709,0.0369,1.0634,3.0712,0.200000,0.000000
10124,nav2,1768474870748430918,1768474870753438605,1768474870753474383,1768474870754521341,5.0077,0.0358,1.0470,6.0904,0.200000,0.000000
10125,nav2,1768474870798351286,1768474870800018218,1768474870800055439,1768474870801068871,1.6669,0.0372,1.0134,2.7176,0.200000,0.000000
10126,nav2,1768474870839883821,1768474870841714286,1768474870841748620,1768474870843816870,1.8305,0.0343,2.0682,3.9330,0.200000,0.000000
10127,nav2,1768474870899881212,1768474870901956516,1768474870901995793,1768474870903322218,2.0753,0.0393,1.3264,3.4410,0.200000,0.000000
10128,nav2,1768474870938932785,1768474870940686214,1768474870940724492,1768474870941780999,1.7534,0.0383,1.0565,2.8482,0.200000,0.000000
10129,nav2,1768474870998990367,1768474871000735297,1768474871000773796,1768474871002449953,1.7449,0.0385,1.6762,3.4596,0.200000,0.000000
10130,nav2,1768474871040173119,1768474871046085953,1768474871046121213,1768474871047794407,5.9128,0.0353,1.6732,7.6213,0.200000,0.000000
10131,nav2,1768474871099081346,1768474871101059105,1768474871101094827,1768474871102724959,1.9778,0.0357,1.6301,3.6436,0.200000,0.000000
10132,nav2,1768474871149170612,1768474871150838974,1768474871150912789,1768474871152322452,1.6684,0.0738,1.4097,3.1518,0.200000,0.000000
10133,nav2,1768474871198624395,1768474871200694047,1768474871200733010,1768474871201689480,2.0697,0.0390,0.9565,3.0651,0.200000,0.000000
10134,nav2,1768474871249437670,1768474871252003148,1768474871252037129,1768474871252949292,2.5655,0.0340,0.9122,3.5116,0.200000,0.000000
10135,nav2,1768474871299522647,1768474871301351150,1768474871301401390,1768474871302366439,1.8285,0.0502,0.9650,2.8438,0.200000,0.000000
10136,nav2,1768474871348632666,1768474871354850662,1768474871354904755,1768474871359487310,6.2180,0.0541,4.5826,10.8546,0.200000,0.000000
10137,nav2,1768474871389108901,1768474871391450578,1768474871391497319,1768474871393510034,2.3417,0.0467,2.0127,4.4011,0.200000,0.000000
10138,nav2,1768474871449901818,1768474871454066811,1768474871454101496,1768474871455127803,4.1650,0.0347,1.0263,5.2260,0.200000,0.000000
10139,nav2,1768474871499892756,1768474871502084358,1768474871502145691,1768474871503561630,2.1916,0.0613,1.4159,3.6689,0.200000,0.000000
10140,nav2,1768474871538302392,1768474871540049951,1768474871540092802,1768474871541211301,1.7476,0.0429,1.1185,2.9089,0.200000,0.000000
10141,nav2,1768474871598281693,1768474871600090237,1768474871600125940,1768474871601189070,1.8085,0.0357,1.0631,2.9074,0.200000,0.000000
10142,nav2,1768474871649164815,1768474871650904229,1768474871651009451,1768474871652529032,1.7394,0.1052,1.5196,3.3642,0.200000,0.000000
10143,nav2,1768474871688156890,1768474871690231980,1768474871690272406,1768474871692638796,2.0751,0.0404,2.3664,4.4819,0.200000,0.000000
10144,nav2,1768474871749107883,1768474871750804911,1768474871750843596,1768474871751968161,1.6970,0.0387,1.1246,2.8603,0.200000,0.000000
10145,nav2,1768474871789946723,1768474871791795095,1768474871791835706,1768474871792964187,1.8484,0.0406,1.1285,3.0175,0.200000,0.000000
10146,nav2,1768474871849181873,1768474871851035997,1768474871851074738,1768474871852537966,1.8541,0.0387,1.4632,3.3561,0.200000,0.000000
10147,nav2,1768474871890025651,1768474871891920405,1768474871891957701,1768474871893465697,1.8948,0.0373,1.5080,3.4400,0.200000,0.000000
10148,nav2,1768474871949902201,1768474871951636378,1768474871951679026,1768474871952715957,1.7342,0.0426,1.0369,2.8138,0.200000,0.000000
10149,nav2,1768474871988102010,1768474871989875802,1768474871989919765,1768474871990985376,1.7738,0.0440,1.0656,2.8834,0.200000,0.000000
10150,nav2,1768474872038644342,1768474872044584770,1768474872044611807,1768474872045783709,5.9404,0.0270,1.1719,7.1394,0.200000,0.000000
10151,nav2,1768474872099252659,1768474872101004227,1768474872101043116,1768474872102061847,1.7516,0.0389,1.0187,2.8092,0.200000,0.000000
10152,nav2,1768474872149817750,1768474872151703535,1768474872151739257,1768474872153080455,1.8858,0.0357,1.3412,3.2627,0.200000,0.000000
10153,nav2,1768474872200934884,1768474872202975136,1768474872203010729,1768474872204150143,2.0403,0.0356,1.1394,3.2153,0.200000,0.000000
10154,nav2,1768474872248403315,1768474872253045652,1768474872253081318,1768474872254109961,4.6423,0.0357,1.0286,5.7066,0.200000,0.000000
10155,nav2,1768474872288216809,1768474872290293749,1768474872290331453,1768474872291220161,2.0769,0.0377,0.8887,3.0034,0.200000,0.000000
10156,nav2,1768474872348873549,1768474872351118808,1768474872351159826,1768474872352419060,2.2453,0.0410,1.2592,3.5455,0.200000,0.000000
10157,nav2,1768474872398378085,1768474872400940770,1768474872400977529,1768474872402217538,2.5627,0.0368,1.2400,3.8395,0.200000,0.000000
10158,nav2,1768474872448564321,1768474872453311956,1768474872453349067,1768474872454993862,4.7476,0.0371,1.6448,6.4295,0.200000,0.000000
10159,nav2,1768474872500549050,1768474872502842883,1768474872502897197,1768474872504216951,2.2938,0.0543,1.3198,3.6679,0.200000,0.000000
10160,nav2,1768474872549740794,1768474872551835646,1768474872551937220,1768474872553145892,2.0949,0.1016,1.2087,3.4051,0.200000,0.000000
10161,nav2,1768474872599539566,1768474872601611720,1768474872601650534,1768474872603840138,2.0722,0.0388,2.1896,4.3006,0.200000,0.000000
10162,nav2,1768474872649760382,1768474872653507372,1768474872653541538,1768474872654913177,3.7470,0.0342,1.3716,5.1528,0.200000,0.000000
10163,nav2,1768474872700643387,1768474872703166409,1768474872703202853,1768474872704110404,2.5230,0.0364,0.9076,3.4670,0.200000,0.000000
10164,nav2,1768474872740005111,1768474872741819905,1768474872741897682,1768474872742988835,1.8148,0.0778,1.0912,2.9837,0.200000,0.000000
10165,nav2,1768474872798913066,1768474872800699309,1768474872800743272,1768474872801739345,1.7862,0.0440,0.9961,2.8263,0.200000,0.000000
10166,nav2,1768474872848616707,1768474872850610418,1768474872850652159,1768474872851657038,1.9937,0.0417,1.0049,3.0403,0.200000,0.000000
10167,nav2,1768474872898657185,1768474872900819119,1768474872900894007,1768474872906853651,2.1619,0.0749,5.9596,8.1965,0.200000,0.000000
10168,nav2,1768474872938282776,1768474872942888000,1768474872942925981,1768474872944012784,4.6052,0.0380,1.0868,5.7300,0.200000,0.000000
10169,nav2,1768474872998282643,1768474873000255784,1768474873000296803,1768474873001355320,1.9731,0.0410,1.0585,3.0727,0.200000,0.000000
10170,nav2,1768474873048178373,1768474873052712692,1768474873052746489,1768474873054060833,4.5343,0.0338,1.3143,5.8825,0.200000,0.000000
10171,nav2,1768474873098747213,1768474873100539371,1768474873100578741,1768474873101718335,1.7922,0.0394,1.1396,2.9711,0.200000,0.000000
10172,nav2,1768474873138928958,1768474873140749079,1768474873140789412,1768474873142084319,1.8201,0.0403,1.2949,3.1554,0.200000,0.000000
10173,nav2,1768474873188051267,1768474873189811842,1768474873189874582,1768474873191219544,1.7606,0.0627,1.3450,3.1683,0.200000,0.000000
10174,nav2,1768474873238174737,1768474873240259800,1768474873240301670,1768474873241270693,2.0851,0.0419,0.9690,3.0960,0.200000,0.000000
10175,nav2,1768474873298164979,1768474873299810422,1768474873299848199,1768474873300864327,1.6454,0.0378,1.0161,2.6993,0.200000,0.000000
10176,nav2,1768474873338107118,1768474873342626558,1768474873342662539,1768474873343690406,4.5194,0.0360,1.0279,5.5833,0.200000,0.000000
10177,nav2,1768474873398327892,1768474873400804819,1768474873400844337,1768474873402982864,2.4769,0.0395,2.1385,4.6550,0.200000,0.000000
10178,nav2,1768474873438246475,1768474873443104495,1768474873443140550,1768474873444351190,4.8580,0.0361,1.2106,6.1047,0.200000,0.000000
10179,nav2,1768474873498397058,1768474873500134078,1768474873500173929,1768474873501300699,1.7370,0.0399,1.1268,2.9036,0.200000,0.000000
10180,nav2,1768474873541738232,1768474873543566506,1768474873543601172,1768474873544488379,1.8283,0.0347,0.8872,2.7501,0.200000,0.000000
10181,nav2,1768474873588126267,1768474873589804713,1768474873589845027,1768474873591312869,1.6784,0.0403,1.4678,3.1866,0.200000,0.000000
10182,nav2,1768474873639100998,1768474873641342997,1768474873641415034,1768474873644856039,2.2420,0.0720,3.4410,5.7550,0.200000,0.000000
10183,nav2,1768474873698644234,1768474873701507856,1768474873701540560,1768474873703227324,2.8636,0.0327,1.6868,4.5831,0.200000,0.000000
10184,nav2,1768474873740809050,1768474873744213234,1768474873744246345,1768474873745287684,3.4042,0.0331,1.0413,4.4786,0.200000,0.000000
10185,nav2,1768474873799939894,1768474873801992812,1768474873802027700,1768474873803500359,2.0529,0.0349,1.4727,3.5605,0.200000,0.000000
10186,nav2,1768474873851311690,1768474873853279153,1768474873853313671,1768474873854273445,1.9675,0.0345,0.9598,2.9618,0.200000,0.000000
10187,nav2,1768474873899012618,1768474873900772852,1768474873900812222,1768474873902492299,1.7602,0.0394,1.6801,3.4797,0.200000,0.000000
10188,nav2,1768474873939845100,1768474873942395866,1768474873942430514,1768474873943547456,2.5508,0.0346,1.1169,3.7024,0.200000,0.000000
10189,nav2,1768474873998847659,1768474874000719644,1768474874000756792,1768474874002628965,1.8720,0.0371,1.8722,3.7813,0.200000,0.000000
10190,nav2,1768474874049999290,1768474874051925208,1768474874051957893,1768474874053409983,1.9259,0.0327,1.4521,3.4107,0.200000,0.000000
10191,nav2,1768474874099435512,1768474874101731541,1768474874101767466,1768474874102802375,2.2960,0.0359,1.0349,3.3669,0.200000,0.000000
10192,nav2,1768474874148377986,1768474874151029932,1768474874151064302,1768474874152958548,2.6519,0.0344,1.8942,4.5806,0.200000,0.000000
10193,nav2,1768474874198418653,1768474874201172410,1768474874201208114,1768474874203823280,2.7538,0.0357,2.6152,5.4046,0.200000,0.000000
10194,nav2,1768474874248498401,1768474874251638627,1768474874251678831,1768474874255001356,3.1402,0.0402,3.3225,6.5030,0.200000,0.000000
10195,nav2,1768474874298667617,1768474874300479188,1768474874300519410,1768474874302693588,1.8116,0.0402,2.1742,4.0260,0.200000,0.000000
10196,nav2,1768474874348786964,1768474874353594888,1768474874353632129,1768474874355570359,4.8079,0.0372,1.9382,6.7834,0.200000,0.000000
10197,nav2,1768474874390625399,1768474874395105514,1768474874395149032,1768474874396931637,4.4801,0.0435,1.7826,6.3062,0.200000,0.000000
10198,nav2,1768474874448570394,1768474874450351423,1768474874450392089,1768474874451351817,1.7810,0.0407,0.9597,2.7814,0.200000,0.000000
10199,nav2,1768474874498344478,1768474874500054404,1768474874500091385,1768474874501076558,1.7099,0.0370,0.9852,2.7321,0.200000,0.000000
10200,nav2,1768474874539464197,1768474874541252550,1768474874541290902,1768474874545367191,1.7884,0.0384,4.0763,5.9030,0.200000,0.000000
10201,nav2,1768474874600202951,1768474874602084849,1768474874602121053,1768474874604100330,1.8819,0.0362,1.9793,3.8974,0.200000,0.000000
10202,nav2,1768474874649026869,1768474874650843855,1768474874650904521,1768474874651993378,1.8170,0.0607,1.0889,2.9665,0.200000,0.000000
10203,nav2,1768474874688083718,1768474874690201531,1768474874690241179,1768474874692669037,2.1178,0.0396,2.4279,4.5853,0.200000,0.000000
10204,nav2,1768474874749105692,1768474874753778832,1768474874753813813,1768474874755937201,4.6731,0.0350,2.1234,6.8315,0.200000,0.000000
10205,nav2,1768474874788706472,1768474874790573451,1768474874790650783,1768474874791964838,1.8670,0.0773,1.3141,3.2584,0.200000,0.000000
10206,nav2,1768474874850606243,1768474874852555298,1768474874852588131,1768474874854063038,1.9491,0.0328,1.4749,3.4568,0.200000,0.000000
10207,nav2,1768474874888147085,1768474874889919154,1768474874889962802,1768474874891372500,1.7721,0.0436,1.4097,3.2254,0.200000,0.000000
10208,nav2,1768474874948649779,1768474874950645787,1768474874950685417,1768474874954932113,1.9960,0.0396,4.2467,6.2823,0.200000,0.000000
10209,nav2,1768474874992575922,1768474874994886044,1768474874994922729,1768474874995958135,2.3101,0.0367,1.0354,3.3822,0.200000,0.000000
10210,nav2,1768474875037966887,1768474875042568056,1768474875042602019,1768474875043656585,4.6012,0.0340,1.0546,5.6897,0.200000,0.000000
10211,nav2,1768474875089799438,1768474875092095853,1768474875092128761,1768474875093789846,2.2964,0.0329,1.6611,3.9904,0.200000,0.000000
10212,nav2,1768474875149016010,1768474875151467014,1768474875151501569,1768474875152792673,2.4510,0.0346,1.2911,3.7767,0.200000,0.000000
10213,nav2,1768474875189294438,1768474875191324965,1768474875191357520,1768474875192908852,2.0305,0.0326,1.5513,3.6144,0.200000,0.000000
10214,nav2,1768474875249670903,1768474875251400936,1768474875251438936,1768474875252604065,1.7300,0.0380,1.1651,2.9332,0.200000,0.000000
10215,nav2,1768474875301078576,1768474875302923072,1768474875302959572,1768474875304092645,1.8445,0.0365,1.1331,3.0141,0.200000,0.000000
10216,nav2,1768474875348480301,1768474875350131921,1768474875350173513,1768474875351087130,1.6516,0.0416,0.9136,2.6068,0.200000,0.000000
10217,nav2,1768474875399176984,1768474875400979117,1768474875401013413,1768474875402089038,1.8021,0.0343,1.0756,2.9121,0.200000,0.000000
10218,nav2,1768474875448374118,1768474875453115453,1768474875453152212,1768474875455649596,4.7413,0.0368,2.4974,7.2755,0.200000,0.000000
10219,nav2,1768474875499849603,1768474875501722960,1768474875501762385,1768474875502917239,1.8734,0.0394,1.1549,3.0676,0.200000,0.000000
10220,nav2,1768474875548889321,1768474875550916740,1768474875550953814,1768474875552315836,2.0274,0.0371,1.3620,3.4265,0.200000,0.000000
10221,nav2,1768474875598775581,1768474875600942756,1768474875600981923,1768474875602097658,2.1672,0.0392,1.1157,3.3221,0.200000,0.000000
10222,nav2,1768474875638353162,1768474875640352266,1768474875640390747,1768474875641309509,1.9991,0.0385,0.9188,2.9563,0.200000,0.000000
10223,nav2,1768474875699071490,1768474875703336200,1768474875703373625,1768474875705293855,4.2647,0.0374,1.9202,6.2224,0.200000,0.000000
10224,nav2,1768474875738856342,1768474875740609667,1768474875740650204,1768474875741745656,1.7533,0.0405,1.0955,2.8893,0.200000,0.000000
10225,nav2,1768474875800517848,1768474875802353257,1768474875802396498,1768474875803474335,1.8354,0.0432,1.0778,2.9565,0.200000,0.000000
10226,nav2,1768474875849078698,1768474875851408465,1768474875851444149,1768474875852570574,2.3298,0.0357,1.1264,3.4919,0.200000,0.000000
10227,nav2,1768474875889892395,1768474875891651617,1768474875891691357,1768474875893263990,1.7592,0.0397,1.5726,3.3716,0.200000,0.000000
10228,nav2,1768474875948611071,1768474875951117017,1768474875951151702,1768474875954087213,2.5059,0.0347,2.9355,5.4761,0.200000,0.000000
10229,nav2,1768474875998465404,1768474876000899535,1768474876000933461,1768474876001965039,2.4341,0.0339,1.0316,3.4996,0.200000,0.000000
10230,nav2,1768474876037954499,1768474876042596567,1768474876042633308,1768474876043667522,4.6421,0.0367,1.0342,5.7130,0.200000,0.000000
10231,nav2,1768474876098434692,1768474876100949882,1768474876100984752,1768474876102025159,2.5152,0.0349,1.0404,3.5905,0.200000,0.000000
10232,nav2,1768474876138021653,1768474876141482977,1768474876141516421,1768474876142720739,3.4613,0.0334,1.2043,4.6991,0.200000,0.000000
10233,nav2,1768474876189022057,1768474876191791769,1768474876191824824,1768474876193135182,2.7697,0.0331,1.3104,4.1131,0.200000,0.000000
10234,nav2,1768474876239994397,1768474876242011636,1768474876242045487,1768474876243697171,2.0172,0.0339,1.6517,3.7028,0.200000,0.000000
10235,nav2,1768474876290092254,1768474876291871912,1768474876291918782,1768474876293583874,1.7797,0.0469,1.6651,3.4916,0.200000,0.000000
10236,nav2,1768474876338298132,1768474876341489931,1768474876341526283,1768474876343010456,3.1918,0.0364,1.4842,4.7123,0.200000,0.000000
10237,nav2,1768474876399399574,1768474876401695420,1768474876401729623,1768474876403206927,2.2958,0.0342,1.4773,3.8074,0.200000,0.000000
10238,nav2,1768474876437967842,1768474876443249378,1768474876443282823,1768474876444303250,5.2815,0.0334,1.0204,6.3354,0.200000,0.000000
10239,nav2,1768474876498718392,1768474876500948124,1768474876500989179,1768474876502646927,2.2297,0.0411,1.6577,3.9285,0.200000,0.000000
10240,nav2,1768474876540818461,1768474876544043350,1768474876544082609,1768474876545501590,3.2249,0.0393,1.4190,4.6831,0.200000,0.000000
10241,nav2,1768474876592115659,1768474876594078866,1768474876594115181,1768474876595253921,1.9632,0.0363,1.1387,3.1383,0.200000,0.000000
10242,nav2,1768474876648685075,1768474876650369546,1768474876650406065,1768474876652565025,1.6845,0.0365,2.1590,3.8800,0.200000,0.000000
10243,nav2,1768474876698435601,1768474876700252619,1768474876700288508,1768474876701262638,1.8170,0.0359,0.9741,2.8270,0.200000,0.000000
10244,nav2,1768474876740073045,1768474876745103372,1768474876745138242,1768474876747348314,5.0303,0.0349,2.2101,7.2753,0.200000,0.000000
10245,nav2,1768474876799533964,1768474876801258256,1768474876801298089,1768474876802435898,1.7243,0.0398,1.1378,2.9019,0.200000,0.000000
10246,nav2,1768474876850243621,1768474876852515061,1768474876852548931,1768474876853470225,2.2714,0.0339,0.9213,3.2266,0.200000,0.000000
10247,nav2,1768474876898080641,1768474876902030469,1768474876902064895,1768474876903234445,3.9498,0.0344,1.1696,5.1538,0.200000,0.000000
10248,nav2,1768474876938655306,1768474876943363244,1768474876943400188,1768474876944596978,4.7079,0.0369,1.1968,5.9417,0.200000,0.000000
10249,nav2,1768474876998185576,1768474877001006638,1768474877001039897,1768474877003315666,2.8211,0.0333,2.2758,5.1301,0.200000,0.000000
10250,nav2,1768474877048341550,1768474877053614860,1768474877053651563,1768474877055351142,5.2733,0.0367,1.6996,7.0096,0.200000,0.000000
10251,nav2,1768474877098111971,1768474877099827530,1768474877099889455,1768474877100907186,1.7156,0.0619,1.0177,2.7952,0.200000,0.000000
10252,nav2,1768474877149313644,1768474877151990218,1768474877152028736,1768474877155355546,2.6766,0.0385,3.3268,6.0419,0.200000,0.000000
10253,nav2,1768474877198320951,1768474877200668113,1768474877200709946,1768474877202303243,2.3472,0.0418,1.5933,3.9823,0.200000,0.000000
10254,nav2,1768474877249712096,1768474877252171453,1768474877252203490,1768474877253539806,2.4594,0.0320,1.3363,3.8277,0.200000,0.000000
10255,nav2,1768474877298985640,1768474877300706515,1768474877300740015,1768474877301689189,1.7209,0.0335,0.9492,2.7035,0.200000,0.000000
10256,nav2,1768474877349346234,1768474877352144800,1768474877352178541,1768474877354375356,2.7986,0.0337,2.1968,5.0291,0.200000,0.000000
10257,nav2,1768474877388458758,1768474877391516976,1768474877391558365,1768474877393740602,3.0582,0.0414,2.1822,5.2818,0.200000,0.000000
10258,nav2,1768474877448696371,1768474877450608213,1768474877450649472,1768474877451636357,1.9118,0.0413,0.9869,2.9400,0.200000,0.000000
10259,nav2,1768474877489311043,1768474877491427917,1768474877491470565,1768474877492606489,2.1169,0.0426,1.1359,3.2954,0.200000,0.000000
10260,nav2,1768474877538232079,1768474877543499994,1768474877543533420,1768474877544794118,5.2679,0.0334,1.2607,6.5620,0.200000,0.000000
10261,nav2,1768474877589820851,1768474877591810521,1768474877591845299,1768474877592935697,1.9897,0.0348,1.0904,3.1148,0.200000,0.000000
10262,nav2,1768474877649823950,1768474877651568513,1768474877651605309,1768474877654313378,1.7446,0.0368,2.7081,4.4894,0.200000,0.000000
10263,nav2,1768474877689145831,1768474877691218058,1768474877691255724,1768474877692878853,2.0722,0.0377,1.6231,3.7330,0.200000,0.000000
10264,nav2,1768474877739997446,1768474877744619571,1768474877744654737,1768474877745685528,4.6221,0.0352,1.0308,5.6881,0.200000,0.000000
10265,nav2,1768474877788584683,1768474877790278300,1768474877790366021,1768474877791761673,1.6936,0.0877,1.3957,3.1770,0.200000,0.000000
10266,nav2,1768474877840787590,1768474877842528746,1768474877842567320,1768474877845405195,1.7412,0.0386,2.8379,4.6176,0.200000,0.000000
10267,nav2,1768474877888664618,1768474877890375924,1768474877890413906,1768474877891431906,1.7113,0.0380,1.0180,2.7673,0.200000,0.000000
10268,nav2,1768474877948753510,1768474877951633943,1768474877951666351,1768474877952544579,2.8804,0.0324,0.8782,3.7911,0.200000,0.000000
10269,nav2,1768474877988373150,1768474877990090496,1768474877990130551,1768474877991298581,1.7173,0.0401,1.1680,2.9254,0.200000,0.000000
10270,nav2,1768474878039000257,1768474878040947895,1768474878040991099,1768474878042167647,1.9476,0.0432,1.1765,3.1674,0.200000,0.000000
10271,nav2,1768474878098699079,1768474878100502277,1768474878100538258,1768474878101763940,1.8032,0.0360,1.2257,3.0649,0.200000,0.000000
10272,nav2,1768474878148862378,1768474878150912272,1768474878150956420,1768474878152307302,2.0499,0.0441,1.3509,3.4449,0.200000,0.000000
10273,nav2,1768474878199075219,1768474878200801400,1768474878200837919,1768474878204830846,1.7262,0.0365,3.9929,5.7556,0.200000,0.000000
10274,nav2,1768474878248723344,1768474878250453549,1768474878250495289,1768474878251614209,1.7302,0.0417,1.1189,2.8909,0.200000,0.000000
10275,nav2,1768474878298807738,1768474878300718341,1768474878300752304,1768474878301644294,1.9106,0.0340,0.8920,2.8366,0.200000,0.000000
10276,nav2,1768474878349202039,1768474878350940059,1768474878350974985,1768474878352898390,1.7380,0.0349,1.9234,3.6964,0.200000,0.000000
10277,nav2,1768474878399575875,1768474878405138086,1768474878405174271,1768474878406327703,5.5622,0.0362,1.1534,6.7518,0.200000,0.000000
10278,nav2,1768474878449272613,1768474878451172628,1768474878451207590,1768474878452921437,1.9000,0.0350,1.7138,3.6488,0.200000,0.000000
10279,nav2,1768474878498708772,1768474878500604018,1768474878500649999,1768474878506108079,1.8952,0.0460,5.4581,7.3993,0.200000,0.000000
10280,nav2,1768474878548652435,1768474878553219332,1768474878553255425,1768474878554235040,4.5669,0.0361,0.9796,5.5826,0.200000,0.000000
10281,nav2,1768474878599224211,1768474878601181121,1768474878601216250,1768474878602430376,1.9569,0.0351,1.2141,3.2062,0.200000,0.000000
10282,nav2,1768474878650314851,1768474878652062076,1768474878652097428,1768474878653015182,1.7472,0.0354,0.9178,2.7003,0.200000,0.000000
10283,nav2,1768474878698495101,1768474878700218826,1768474878700255696,1768474878702428787,1.7237,0.0369,2.1731,3.9337,0.200000,0.000000
10284,nav2,1768474878739794853,1768474878741610508,1768474878741649082,1768474878742807868,1.8157,0.0386,1.1588,3.0130,0.200000,0.000000
10285,nav2,1768474878799961574,1768474878801955718,1768474878801989866,1768474878802960621,1.9941,0.0341,0.9708,2.9990,0.200000,0.000000
10286,nav2,1768474878838324606,1768474878840618380,1768474878840660473,1768474878841917430,2.2938,0.0421,1.2570,3.5928,0.200000,0.000000
10287,nav2,1768474878899635516,1768474878901487550,1768474878901523883,1768474878903011604,1.8520,0.0363,1.4877,3.3761,0.200000,0.000000
10288,nav2,1768474878938112494,1768474878943333748,1768474878943367081,1768474878946115940,5.2213,0.0333,2.7489,8.0034,0.200000,0.000000
10289,nav2,1768474878998763399,1768474879003723957,1768474879003760124,1768474879005537517,4.9606,0.0362,1.7774,6.7741,0.200000,0.000000
10290,nav2,1768474879038380274,1768474879040759574,1768474879040801592,1768474879051282893,2.3793,0.0420,10.4813,12.9026,0.200000,0.000000
10291,nav2,1768474879099471647,1768474879104801076,1768474879104835427,1768474879106630122,5.3294,0.0344,1.7947,7.1585,0.200000,0.000000
10292,nav2,1768474879138891945,1768474879141023864,1768474879141058512,1768474879143471605,2.1319,0.0346,2.4131,4.5797,0.200000,0.000000
10293,nav2,1768474879188108117,1768474879189795092,1768474879189835092,1768474879191183146,1.6870,0.0400,1.3481,3.0750,0.200000,0.000000
10294,nav2,1768474879240351140,1768474879242244556,1768474879242281482,1768474879243572133,1.8934,0.0369,1.2907,3.2210,0.200000,0.000000
10295,nav2,1768474879299070699,1768474879300806203,1768474879300847369,1768474879302130253,1.7355,0.0412,1.2829,3.0596,0.200000,0.000000
10296,nav2,1768474879339434759,1768474879341310131,1768474879341347724,1768474879342627977,1.8754,0.0376,1.2803,3.1932,0.200000,0.000000
10297,nav2,1768474879390453082,1768474879392260494,1768474879392294604,1768474879393341796,1.8074,0.0341,1.0472,2.8887,0.200000,0.000000
10298,nav2,1768474879448238752,1768474879453491068,1768474879453617512,1768474879454611402,5.2523,0.1264,0.9939,6.3727,0.200000,0.000000
10299,nav2,1768474879500202399,1768474879502041871,1768474879502077223,1768474879503237925,1.8395,0.0354,1.1607,3.0355,0.200000,0.000000
10300,nav2,1768474879548427939,1768474879552955123,1768474879552990326,1768474879554106573,4.5272,0.0352,1.1162,5.6786,0.200000,0.000000
10301,nav2,1768474879588123367,1768474879589785519,1768474879589827889,1768474879590766688,1.6622,0.0424,0.9388,2.6433,0.200000,0.000000
10302,nav2,1768474879649266502,1768474879651107445,1768474879651147741,1768474879653773023,1.8409,0.0403,2.6253,4.5065,0.200000,0.000000
10303,nav2,1768474879698523056,1768474879700801574,1768474879700840889,1768474879702620991,2.2785,0.0393,1.7801,4.0979,0.200000,0.000000
10304,nav2,1768474879751178296,1768474879753572906,1768474879753609869,1768474879754686808,2.3946,0.0370,1.0769,3.5085,0.200000,0.000000
10305,nav2,1768474879799698409,1768474879801514676,1768474879801550250,1768474879803228830,1.8163,0.0356,1.6786,3.5304,0.200000,0.000000
10306,nav2,1768474879840084898,1768474879842111752,1768474879842151270,1768474879843965462,2.0269,0.0395,1.8142,3.8806,0.200000,0.000000
10307,nav2,1768474879900675087,1768474879902585980,1768474879902619831,1768474879904192006,1.9109,0.0339,1.5722,3.5169,0.200000,0.000000
10308,nav2,1768474879938376895,1768474879943118686,1768474879943156463,1768474879944581128,4.7418,0.0378,1.4247,6.2042,0.200000,0.000000
10309,nav2,1768474879998564930,1768474880000354415,1768474880000390063,1768474880001953156,1.7895,0.0356,1.5631,3.3882,0.200000,0.000000
10310,nav2,1768474880048521759,1768474880050186748,1768474880050227284,1768474880051686332,1.6650,0.0405,1.4590,3.1646,0.200000,0.000000
10311,nav2,1768474880089346363,1768474880091244098,1768474880091282376,1768474880092323039,1.8977,0.0383,1.0407,2.9767,0.200000,0.000000
10312,nav2,1768474880149776970,1768474880151877621,1768474880151912602,1768474880153514533,2.1007,0.0350,1.6019,3.7376,0.200000,0.000000
10313,nav2,1768474880188181926,1768474880190280248,1768474880190321211,1768474880191261016,2.0983,0.0410,0.9398,3.0791,0.200000,0.000000
10314,nav2,1768474880248956692,1768474880250761068,1768474880250802457,1768474880251978810,1.8044,0.0414,1.1764,3.0221,0.200000,0.000000
10315,nav2,1768474880288989593,1768474880290801259,1768474880290842092,1768474880291881190,1.8117,0.0408,1.0391,2.8916,0.200000,0.000000
10316,nav2,1768474880350869243,1768474880352680533,1768474880352717348,1768474880353939023,1.8113,0.0368,1.2217,3.0698,0.200000,0.000000
10317,nav2,1768474880388577141,1768474880391544194,1768474880391582379,1768474880393470498,2.9671,0.0382,1.8881,4.8934,0.200000,0.000000
