Seq,Source,Tsend_pc_ns,Trecv_rpi_ns,Tsend2_rpi_ns,Trecv2_pc_ns,OneWay_PC_to_RPI_ms,RPI_Internal_ms,OneWay_RPI_to_PC_ms,RTT_ms,Linear_X,Angular_Z
3774,nav2,1768472908686048015,1768472908687730540,1768472908687762947,1768472908689265779,1.6825,0.0324,1.5028,3.2178,0.200000,0.000000
3775,nav2,1768472908735761599,1768472908737414876,1768472908737446839,1768472908738956739,1.6533,0.0320,1.5099,3.1951,0.200000,0.000000
3776,nav2,1768472908786378119,1768472908787983781,1768472908788017281,1768472908789116658,1.6057,0.0335,1.0994,2.7385,0.200000,0.000000
3777,nav2,1768472908835261801,1768472908836906733,1768472908836939288,1768472908837915189,1.6449,0.0326,0.9759,2.6534,0.200000,0.000000
3778,nav2,1768472908886228868,1768472908887964098,1768472908887998172,1768472908890678678,1.7352,0.0341,2.6805,4.4498,0.200000,0.000000
3779,nav2,1768472908938842744,1768472908940898896,1768472908940929859,1768472908942062735,2.0562,0.0310,1.1329,3.2200,0.200000,0.000000
3780,nav2,1768472908989365456,1768472908991176654,1768472908991205321,1768472908992319391,1.8112,0.0287,1.1141,2.9539,0.200000,0.000000
3781,nav2,1768472909034843310,1768472909038467819,1768472909038497634,1768472909040770527,3.6245,0.0298,2.2729,5.9272,0.200000,0.000000
3782,nav2,1768472909085439874,1768472909087101532,1768472909087132939,1768472909087995027,1.6617,0.0314,0.8621,2.5552,0.200000,0.000000
3783,nav2,1768472909135614648,1768472909137213717,1768472909137247236,1768472909138368570,1.5991,0.0335,1.1213,2.7539,0.200000,0.000000
3784,nav2,1768472909185451477,1768472909187140033,1768472909187171793,1768472909189998813,1.6886,0.0318,2.8270,4.5473,0.200000,0.000000
3785,nav2,1768472909235180043,1768472909237328033,1768472909237363774,1768472909241896599,2.1480,0.0357,4.5328,6.7166,0.200000,0.000000
3786,nav2,1768472909285583755,1768472909289238041,1768472909289267837,1768472909290330961,3.6543,0.0298,1.0631,4.7472,0.200000,0.000000
3787,nav2,1768472909335284070,1768472909336997185,1768472909337032722,1768472909339658164,1.7131,0.0355,2.6254,4.3741,0.200000,0.000000
3788,nav2,1768472909387694250,1768472909389406005,1768472909389437171,1768472909391237828,1.7118,0.0312,1.8007,3.5436,0.200000,0.000000
3789,nav2,1768472909435956664,1768472909437757182,1768472909437788700,1768472909439076285,1.8005,0.0315,1.2876,3.1196,0.200000,0.000000
3790,nav2,1768472909487245033,1768472909489142749,1768472909489172489,1768472909490387018,1.8977,0.0297,1.2145,3.1420,0.200000,0.000000
3791,nav2,1768472909536137212,1768472909537896239,1768472909537928905,1768472909539312489,1.7590,0.0327,1.3836,3.1753,0.200000,0.000000
3792,nav2,1768472909586052941,1768472909593750649,1768472909593783056,1768472909595731319,7.6977,0.0324,1.9483,9.6784,0.200000,0.000000
3793,nav2,1768472909635719330,1768472909638404033,1768472909638436459,1768472909639777900,2.6847,0.0324,1.3414,4.0586,0.200000,0.000000
3794,nav2,1768472909688111764,1768472909693078470,1768472909693109895,1768472909694220602,4.9667,0.0314,1.1107,6.1088,0.200000,0.000000
3795,nav2,1768472909735737261,1768472909737549929,1768472909737582355,1768472909738723170,1.8127,0.0324,1.1408,2.9859,0.200000,0.000000
3796,nav2,1768472909785825540,1768472909788187741,1768472909788217704,1768472909789516142,2.3622,0.0300,1.2984,3.6906,0.200000,0.000000
3797,nav2,1768472909837583138,1768472909839535845,1768472909839565548,1768472909840589546,1.9527,0.0297,1.0240,3.0064,0.200000,0.000000
3798,nav2,1768472909886505549,1768472909888169076,1768472909888199409,1768472909889382494,1.6635,0.0303,1.1831,2.8769,0.200000,0.000000
3799,nav2,1768472909935608113,1768472909937307730,1768472909937339600,1768472909938454783,1.6996,0.0319,1.1152,2.8467,0.200000,0.000000
3800,nav2,1768472909987066159,1768472909988900462,1768472909988930925,1768472909990055491,1.8343,0.0305,1.1246,2.9893,0.200000,0.000000
3801,nav2,1768472910035772192,1768472910037656785,1768472910037691896,1768472910039025102,1.8846,0.0351,1.3332,3.2529,0.200000,0.000000
3802,nav2,1768472910086327126,1768472910088004840,1768472910088036043,1768472910088955185,1.6777,0.0312,0.9191,2.6281,0.200000,0.000000
3803,nav2,1768472910134859989,1768472910136505238,1768472910136539423,1768472910137418683,1.6452,0.0342,0.8793,2.5587,0.200000,0.000000
3804,nav2,1768472910185152237,1768472910187260679,1768472910187294271,1768472910188350408,2.1084,0.0336,1.0561,3.1982,0.200000,0.000000
3805,nav2,1768472910237921856,1768472910239589648,1768472910239620073,1768472910240681309,1.6678,0.0304,1.0612,2.7595,0.200000,0.000000
3806,nav2,1768472910287960774,1768472910290995770,1768472910291025714,1768472910293106998,3.0350,0.0299,2.0813,5.1462,0.200000,0.000000
3807,nav2,1768472910336236953,1768472910337994899,1768472910338025584,1768472910339212759,1.7579,0.0307,1.1872,2.9758,0.200000,0.000000
3808,nav2,1768472910386708118,1768472910388621285,1768472910388650674,1768472910390999216,1.9132,0.0294,2.3485,4.2911,0.200000,0.000000
3809,nav2,1768472910436386882,1768472910438067493,1768472910438101030,1768472910439135499,1.6806,0.0335,1.0345,2.7486,0.200000,0.000000
3810,nav2,1768472910485094488,1768472910486620743,1768472910486653558,1768472910487535882,1.5263,0.0328,0.8823,2.4414,0.200000,0.000000
3811,nav2,1768472910535524028,1768472910537370462,1768472910537400980,1768472910538456934,1.8464,0.0305,1.0560,2.9329,0.200000,0.000000
3812,nav2,1768472910585858148,1768472910587620517,1768472910587650702,1768472910589023534,1.7624,0.0302,1.3728,3.1654,0.200000,0.000000
3813,nav2,1768472910636883048,1768472910638574771,1768472910638605104,1768472910643657626,1.6917,0.0303,5.0525,6.7746,0.200000,0.000000
3814,nav2,1768472910685463596,1768472910687152318,1768472910687186169,1768472910688242941,1.6887,0.0339,1.0568,2.7793,0.200000,0.000000
3815,nav2,1768472910735845497,1768472910737435835,1768472910737468576,1768472910738559798,1.5903,0.0327,1.0912,2.7143,0.200000,0.000000
3816,nav2,1768472910785108802,1768472910786654211,1768472910786687952,1768472910787641276,1.5454,0.0337,0.9533,2.5325,0.200000,0.000000
3817,nav2,1768472910836466664,1768472910838240462,1768472910838273554,1768472910839440925,1.7738,0.0331,1.1674,2.9743,0.200000,0.000000
3818,nav2,1768472910886628934,1768472910888575998,1768472910888606646,1768472910890465385,1.9471,0.0306,1.8587,3.8365,0.200000,0.000000
3819,nav2,1768472910936597155,1768472910938659257,1768472910938692294,1768472910941529536,2.0621,0.0330,2.8372,4.9324,0.200000,0.000000
3820,nav2,1768472910985441303,1768472910987844504,1768472910987892337,1768472910988961460,2.4032,0.0478,1.0691,3.5202,0.200000,0.000000
3821,nav2,1768472911038008034,1768472911039934844,1768472911039967899,1768472911041089927,1.9268,0.0331,1.1220,3.0819,0.200000,0.000000
3822,nav2,1768472911085361770,1768472911088062948,1768472911088093633,1768472911089119333,2.7012,0.0307,1.0257,3.7576,0.200000,0.000000
3823,nav2,1768472911135736016,1768472911141465300,1768472911141495170,1768472911142612547,5.7293,0.0299,1.1174,6.8765,0.200000,0.000000
3824,nav2,1768472911188749341,1768472911191684299,1768472911191714225,1768472911192598840,2.9350,0.0299,0.8846,3.8495,0.200000,0.000000
3825,nav2,1768472911234749422,1768472911239309629,1768472911239343295,1768472911241200233,4.5602,0.0337,1.8569,6.4508,0.200000,0.000000
3826,nav2,1768472911285714221,1768472911287771268,1768472911287802157,1768472911288787930,2.0570,0.0309,0.9858,3.0737,0.200000,0.000000
3827,nav2,1768472911336289215,1768472911339335149,1768472911339366445,1768472911340398966,3.0459,0.0313,1.0325,4.1098,0.200000,0.000000
3828,nav2,1768472911386863677,1768472911388956689,1768472911388987096,1768472911390558342,2.0930,0.0304,1.5712,3.6947,0.200000,0.000000
3829,nav2,1768472911437367870,1768472911439601427,1768472911439631945,1768472911440879425,2.2336,0.0305,1.2475,3.5116,0.200000,0.000000
3830,nav2,1768472911485329602,1768472911487551014,1768472911487581162,1768472911488452119,2.2214,0.0301,0.8710,3.1225,0.200000,0.000000
3831,nav2,1768472911536047151,1768472911538264566,1768472911538297066,1768472911539422907,2.2174,0.0325,1.1258,3.3758,0.200000,0.000000
3832,nav2,1768472911585382421,1768472911588325659,1768472911588355751,1768472911590446679,2.9432,0.0301,2.0909,5.0643,0.200000,0.000000
3833,nav2,1768472911635690546,1768472911637499609,1768472911637533183,1768472911639894160,1.8091,0.0336,2.3610,4.2036,0.200000,0.000000
3834,nav2,1768472911685432459,1768472911687470184,1768472911687500851,1768472911688578598,2.0377,0.0307,1.0777,3.1461,0.200000,0.000000
3835,nav2,1768472911735466247,1768472911738120052,1768472911738151144,1768472911739613114,2.6538,0.0311,1.4620,4.1469,0.200000,0.000000
3836,nav2,1768472911785714984,1768472911788342940,1768472911788374384,1768472911789430332,2.6280,0.0314,1.0559,3.7153,0.200000,0.000000
3837,nav2,1768472911835976038,1768472911837708407,1768472911837739315,1768472911841007588,1.7324,0.0309,3.2683,5.0316,0.200000,0.000000
3838,nav2,1768472911885402165,1768472911887147449,1768472911887177689,1768472911888069209,1.7453,0.0302,0.8915,2.6670,0.200000,0.000000
3839,nav2,1768472911935262074,1768472911937211634,1768472911937241912,1768472911938216204,1.9496,0.0303,0.9743,2.9541,0.200000,0.000000
3840,nav2,1768472911986774323,1768472911988577164,1768472911988609553,1768472911989888195,1.8028,0.0324,1.2786,3.1139,0.200000,0.000000
3841,nav2,1768472912036242109,1768472912038501610,1768472912038539073,1768472912040911590,2.2595,0.0375,2.3725,4.6695,0.200000,0.000000
3842,nav2,1768472912085257477,1768472912087719097,1768472912087749930,1768472912088797260,2.4616,0.0308,1.0473,3.5398,0.200000,0.000000
3843,nav2,1768472912135376165,1768472912137554321,1768472912137588117,1768472912138640104,2.1782,0.0338,1.0520,3.2639,0.200000,0.000000
3844,nav2,1768472912185775924,1768472912188058893,1768472912188088522,1768472912190670840,2.2830,0.0296,2.5823,4.8949,0.200000,0.000000
3845,nav2,1768472912237391061,1768472912239726735,1768472912239757569,1768472912241278066,2.3357,0.0308,1.5205,3.8870,0.200000,0.000000
3846,nav2,1768472912285268306,1768472912287473176,1768472912287503509,1768472912288910991,2.2049,0.0303,1.4075,3.6427,0.200000,0.000000
3847,nav2,1768472912335559019,1768472912338039988,1768472912338071599,1768472912340502402,2.4810,0.0316,2.4308,4.9434,0.200000,0.000000
3848,nav2,1768472912387141634,1768472912389011057,1768472912389042649,1768472912390520765,1.8694,0.0316,1.4781,3.3791,0.200000,0.000000
3849,nav2,1768472912435561202,1768472912437220809,1768472912437253457,1768472912439342892,1.6596,0.0326,2.0894,3.7817,0.200000,0.000000
3850,nav2,1768472912486016926,1768472912487643196,1768472912487674789,1768472912491763687,1.6263,0.0316,4.0889,5.7468,0.200000,0.000000
3851,nav2,1768472912534979127,1768472912539472798,1768472912539503297,1768472912540313711,4.4937,0.0305,0.8104,5.3346,0.200000,0.000000
3852,nav2,1768472912587178967,1768472912588908339,1768472912588938246,1768472912590403599,1.7294,0.0299,1.4654,3.2246,0.200000,0.000000
3853,nav2,1768472912636403883,1768472912638035252,1768472912638066956,1768472912639124138,1.6314,0.0317,1.0572,2.7203,0.200000,0.000000
3854,nav2,1768472912686734192,1768472912688366492,1768472912688431343,1768472912689521431,1.6323,0.0649,1.0901,2.7872,0.200000,0.000000
3855,nav2,1768472912735891010,1768472912738122457,1768472912738153716,1768472912739090211,2.2314,0.0313,0.9365,3.1992,0.200000,0.000000
3856,nav2,1768472912788362847,1768472912792547561,1768472912792580654,1768472912793524562,4.1847,0.0331,0.9439,5.1617,0.200000,0.000000
3857,nav2,1768472912836099432,1768472912837786831,1768472912837816516,1768472912839095166,1.6874,0.0297,1.2787,2.9957,0.200000,0.000000
3858,nav2,1768472912888411800,1768472912890760629,1768472912890796833,1768472912893866912,2.3488,0.0362,3.0701,5.4551,0.200000,0.000000
3859,nav2,1768472912937413735,1768472912939258139,1768472912939288527,1768472912940220323,1.8444,0.0304,0.9318,2.8066,0.200000,0.000000
3860,nav2,1768472912987361388,1768472912989828933,1768472912989876173,1768472912990983661,2.4675,0.0472,1.1075,3.6223,0.200000,0.000000
3861,nav2,1768472913037781075,1768472913039427473,1768472913039459565,1768472913040598841,1.6464,0.0321,1.1393,2.8178,0.200000,0.000000
3862,nav2,1768472913085196246,1768472913086885766,1768472913086918118,1768472913087934480,1.6895,0.0324,1.0164,2.7382,0.200000,0.000000
3863,nav2,1768472913137474541,1768472913139705176,1768472913139736991,1768472913141350367,2.2306,0.0318,1.6134,3.8758,0.200000,0.000000
3864,nav2,1768472913185698952,1768472913187276655,1768472913187309636,1768472913188232725,1.5777,0.0330,0.9231,2.5338,0.200000,0.000000
3865,nav2,1768472913235000083,1768472913236584734,1768472913236616085,1768472913237964330,1.5847,0.0314,1.3482,2.9642,0.200000,0.000000
3866,nav2,1768472913285472640,1768472913287171509,1768472913287204768,1768472913289445322,1.6989,0.0333,2.2406,3.9727,0.200000,0.000000
3867,nav2,1768472913338968494,1768472913340565860,1768472913340599323,1768472913341482401,1.5974,0.0335,0.8831,2.5139,0.200000,0.000000
3868,nav2,1768472913388723260,1768472913392585219,1768472913392617404,1768472913393743609,3.8620,0.0322,1.1262,5.0203,0.200000,0.000000
3869,nav2,1768472913437508857,1768472913439893754,1768472913439924754,1768472913440962759,2.3849,0.0310,1.0380,3.4539,0.200000,0.000000
3870,nav2,1768472913487496692,1768472913489186222,1768472913489220981,1768472913490705418,1.6895,0.0348,1.4844,3.2087,0.200000,0.000000
3871,nav2,1768472913537258421,1768472913539135372,1768472913539168890,1768472913540226766,1.8770,0.0335,1.0579,2.9683,0.200000,0.000000
3872,nav2,1768472913588927896,1768472913590638771,1768472913590703104,1768472913592417067,1.7109,0.0643,1.7140,3.4892,0.200000,0.000000
3873,nav2,1768472913634964112,1768472913637615493,1768472913637644993,1768472913639255116,2.6514,0.0295,1.6101,4.2910,0.200000,0.000000
3874,nav2,1768472913686253631,1768472913688055918,1768472913688085806,1768472913689421516,1.8023,0.0299,1.3357,3.1679,0.200000,0.000000
3875,nav2,1768472913738233463,1768472913740041888,1768472913740073832,1768472913741309086,1.8084,0.0319,1.2353,3.0756,0.200000,0.000000
3876,nav2,1768472913785788059,1768472913787390979,1768472913787423590,1768472913788442286,1.6029,0.0326,1.0187,2.6542,0.200000,0.000000
3877,nav2,1768472913835668767,1768472913837372035,1768472913837402128,1768472913838500531,1.7033,0.0301,1.0984,2.8318,0.200000,0.000000
3878,nav2,1768472913885088878,1768472913886739873,1768472913886774280,1768472913888410978,1.6510,0.0344,1.6367,3.3221,0.200000,0.000000
3879,nav2,1768472913935709365,1768472913938768325,1768472913938797103,1768472913941184647,3.0590,0.0288,2.3875,5.4753,0.200000,0.000000
3880,nav2,1768472913985399361,1768472913987033299,1768472913987067280,1768472913995562920,1.6339,0.0340,8.4956,10.1636,0.200000,0.000000
3881,nav2,1768472914035833153,1768472914037539389,1768472914037572389,1768472914038673995,1.7062,0.0330,1.1016,2.8408,0.200000,0.000000
3882,nav2,1768472914085796796,1768472914087420243,1768472914087453409,1768472914088583727,1.6234,0.0332,1.1303,2.7869,0.200000,0.000000
3883,nav2,1768472914136185491,1768472914141686089,1768472914141718589,1768472914143789180,5.5006,0.0325,2.0706,7.6037,0.200000,0.000000
3884,nav2,1768472914185169630,1768472914187035080,1768472914187067265,1768472914188199777,1.8655,0.0322,1.1325,3.0301,0.200000,0.000000
3885,nav2,1768472914236273179,1768472914238689534,1768472914238721441,1768472914242354920,2.4164,0.0319,3.6335,6.0817,0.200000,0.000000
3886,nav2,1768472914287724495,1768472914290001546,1768472914290031323,1768472914291020277,2.2771,0.0298,0.9890,3.2958,0.200000,0.000000
3887,nav2,1768472914335998324,1768472914337594931,1768472914337631005,1768472914338654714,1.5966,0.0361,1.0237,2.6564,0.200000,0.000000
3888,nav2,1768472914386187730,1768472914387815671,1768472914387849375,1768472914388903283,1.6279,0.0337,1.0539,2.7156,0.200000,0.000000
3889,nav2,1768472914436230931,1768472914438058449,1768472914438090559,1768472914439851402,1.8275,0.0321,1.7608,3.6205,0.200000,0.000000
3890,nav2,1768472914487208434,1768472914489285775,1768472914489316312,1768472914491758866,2.0773,0.0305,2.4426,4.5504,0.200000,0.000000
3891,nav2,1768472914537159416,1768472914539017648,1768472914539050426,1768472914540673159,1.8582,0.0328,1.6227,3.5137,0.200000,0.000000
3892,nav2,1768472914588555237,1768472914590252605,1768472914590286345,1768472914591603225,1.6974,0.0337,1.3169,3.0480,0.200000,0.000000
3893,nav2,1768472914637972406,1768472914639592739,1768472914639625257,1768472914640617497,1.6203,0.0325,0.9922,2.6451,0.200000,0.000000
3894,nav2,1768472914686172360,1768472914687773084,1768472914687803806,1768472914689333923,1.6007,0.0307,1.5301,3.1616,0.200000,0.000000
3895,nav2,1768472914736489138,1768472914738279378,1768472914738309804,1768472914739362853,1.7902,0.0304,1.0530,2.8737,0.200000,0.000000
3896,nav2,1768472914787855094,1768472914789772315,1768472914789801722,1768472914791081832,1.9172,0.0294,1.2801,3.2267,0.200000,0.000000
3897,nav2,1768472914837119339,1768472914838827265,1768472914838877950,1768472914840317376,1.7079,0.0507,1.4394,3.1980,0.200000,0.000000
3898,nav2,1768472914887173870,1768472914888964877,1768472914889000802,1768472914889963349,1.7910,0.0359,0.9625,2.7895,0.200000,0.000000
3899,nav2,1768472914934761462,1768472914939232524,1768472914939262820,1768472914940096477,4.4711,0.0303,0.8337,5.3350,0.200000,0.000000
3900,nav2,1768472914988472558,1768472914991297735,1768472914991328420,1768472914992302598,2.8252,0.0307,0.9742,3.8300,0.200000,0.000000
3901,nav2,1768472915035312812,1768472915036954706,1768472915036984928,1768472915038325753,1.6419,0.0302,1.3408,3.0129,0.200000,0.000000
3902,nav2,1768472915085475148,1768472915087170761,1768472915087203872,1768472915088133164,1.6956,0.0331,0.9293,2.6580,0.200000,0.000000
3903,nav2,1768472915135339512,1768472915139436322,1768472915139467693,1768472915140772100,4.0968,0.0314,1.3044,5.4326,0.200000,0.000000
3904,nav2,1768472915187879893,1768472915189586785,1768472915189617044,1768472915190509328,1.7069,0.0303,0.8923,2.6294,0.200000,0.000000
3905,nav2,1768472915236220715,1768472915237928740,1768472915237959425,1768472915239068563,1.7080,0.0307,1.1091,2.8478,0.200000,0.000000
3906,nav2,1768472915286472448,1768472915288405479,1768472915288434201,1768472915289582052,1.9330,0.0287,1.1479,3.1096,0.200000,0.000000
3907,nav2,1768472915335769647,1768472915337558892,1768472915337591559,1768472915338536972,1.7892,0.0327,0.9454,2.7673,0.200000,0.000000
3908,nav2,1768472915385881479,1768472915387597300,1768472915387627578,1768472915389586046,1.7158,0.0303,1.9585,3.7046,0.200000,0.000000
3909,nav2,1768472915435690404,1768472915437350210,1768472915437385377,1768472915438413768,1.6598,0.0352,1.0284,2.7234,0.200000,0.000000
3910,nav2,1768472915485565624,1768472915487334915,1768472915487415859,1768472915488360921,1.7693,0.0809,0.9451,2.7953,0.200000,0.000000
3911,nav2,1768472915534687813,1768472915539292274,1768472915539324533,1768472915540337925,4.6045,0.0323,1.0134,5.6501,0.200000,0.000000
3912,nav2,1768472915586005626,1768472915590775692,1768472915590806303,1768472915592208404,4.7701,0.0306,1.4021,6.2028,0.200000,0.000000
3913,nav2,1768472915635630810,1768472915638277375,1768472915638311078,1768472915639244635,2.6466,0.0337,0.9336,3.6138,0.200000,0.000000
3914,nav2,1768472915687961674,1768472915690903897,1768472915690938841,1768472915691965121,2.9422,0.0349,1.0263,4.0034,0.200000,0.000000
3915,nav2,1768472915737578881,1768472915740058106,1768472915740088662,1768472915741091965,2.4792,0.0306,1.0033,3.5131,0.200000,0.000000
3916,nav2,1768472915787809987,1768472915789676517,1768472915789752424,1768472915791002573,1.8665,0.0759,1.2501,3.1926,0.200000,0.000000
3917,nav2,1768472915838920892,1768472915841331360,1768472915841361397,1768472915843848745,2.4105,0.0300,2.4873,4.9279,0.200000,0.000000
3918,nav2,1768472915887425010,1768472915889987683,1768472915890022683,1768472915892444921,2.5627,0.0350,2.4222,5.0199,0.200000,0.000000
3919,nav2,1768472915935028159,1768472915936976461,1768472915937010461,1768472915937939854,1.9483,0.0340,0.9294,2.9117,0.200000,0.000000
3920,nav2,1768472915986697250,1768472915988424880,1768472915988456231,1768472915989864436,1.7276,0.0314,1.4082,3.1672,0.200000,0.000000
3921,nav2,1768472916036127194,1768472916037934643,1768472916037966383,1768472916043416274,1.8074,0.0317,5.4499,7.2891,0.200000,0.000000
3922,nav2,1768472916086748777,1768472916089505393,1768472916089539375,1768472916091096501,2.7566,0.0340,1.5571,4.3477,0.200000,0.000000
3923,nav2,1768472916135275214,1768472916137002742,1768472916137036112,1768472916138245974,1.7275,0.0334,1.2099,2.9708,0.200000,0.000000
3924,nav2,1768472916187824079,1768472916189431655,1768472916189465006,1768472916191481404,1.6076,0.0334,2.0164,3.6573,0.200000,0.000000
3925,nav2,1768472916235438101,1768472916237105651,1768472916237139780,1768472916238146523,1.6676,0.0341,1.0067,2.7084,0.200000,0.000000
3926,nav2,1768472916286903312,1768472916288659179,1768472916288689031,1768472916290220099,1.7559,0.0299,1.5311,3.3168,0.200000,0.000000
3927,nav2,1768472916336523207,1768472916338246701,1768472916338276997,1768472916339556461,1.7235,0.0303,1.2795,3.0333,0.200000,0.000000
3928,nav2,1768472916385231967,1768472916386884247,1768472916386914895,1768472916387915222,1.6523,0.0306,1.0003,2.6833,0.200000,0.000000
3929,nav2,1768472916437271182,1768472916439021217,1768472916439051420,1768472916440403382,1.7500,0.0302,1.3520,3.1322,0.200000,0.000000
3930,nav2,1768472916486073038,1768472916487726966,1768472916487757614,1768472916489561266,1.6539,0.0306,1.8037,3.4882,0.200000,0.000000
3931,nav2,1768472916536858261,1768472916538513184,1768472916538543999,1768472916540727130,1.6549,0.0308,2.1831,3.8689,0.200000,0.000000
3932,nav2,1768472916587831438,1768472916589465420,1768472916589552235,1768472916590577817,1.6340,0.0868,1.0256,2.7464,0.200000,0.000000
3933,nav2,1768472916634960412,1768472916636562809,1768472916636594068,1768472916637421092,1.6024,0.0313,0.8270,2.4607,0.200000,0.000000
3934,nav2,1768472916685580997,1768472916687272324,1768472916687304139,1768472916689958077,1.6913,0.0318,2.6539,4.3771,0.200000,0.000000
3935,nav2,1768472916737712378,1768472916739454256,1768472916739510145,1768472916741224047,1.7419,0.0559,1.7139,3.5117,0.200000,0.000000
3936,nav2,1768472916785498513,1768472916787363436,1768472916787394084,1768472916788609784,1.8649,0.0306,1.2157,3.1113,0.200000,0.000000
3937,nav2,1768472916838507590,1768472916840242235,1768472916840272438,1768472916841559110,1.7346,0.0302,1.2867,3.0515,0.200000,0.000000
3938,nav2,1768472916885783211,1768472916887398975,1768472916887430678,1768472916888359403,1.6158,0.0317,0.9287,2.5762,0.200000,0.000000
3939,nav2,1768472916934821378,1768472916939930535,1768472916939958645,1768472916941264179,5.1092,0.0281,1.3055,6.4428,0.200000,0.000000
3940,nav2,1768472916986380833,1768472916988214749,1768472916988247101,1768472916989557722,1.8339,0.0324,1.3106,3.1769,0.200000,0.000000
3941,nav2,1768472917037410573,1768472917039836740,1768472917039890055,1768472917041531314,2.4262,0.0533,1.6413,4.1207,0.200000,0.000000
3942,nav2,1768472917086438566,1768472917088145455,1768472917088175010,1768472917089105129,1.7069,0.0296,0.9301,2.6666,0.200000,0.000000
3943,nav2,1768472917135684169,1768472917140162851,1768472917140193759,1768472917142009666,4.4787,0.0309,1.8159,6.3255,0.200000,0.000000
3944,nav2,1768472917187232650,1768472917189328302,1768472917189357524,1768472917190367933,2.0957,0.0292,1.0104,3.1353,0.200000,0.000000
3945,nav2,1768472917235152290,1768472917236778484,1768472917236811299,1768472917237792310,1.6262,0.0328,0.9810,2.6400,0.200000,0.000000
3946,nav2,1768472917285109724,1768472917287226760,1768472917287257649,1768472917288186647,2.1170,0.0309,0.9290,3.0769,0.200000,0.000000
3947,nav2,1768472917334969282,1768472917339906375,1768472917339940486,1768472917341416991,4.9371,0.0341,1.4765,6.4477,0.200000,0.000000
3948,nav2,1768472917385042170,1768472917386897949,1768472917386931893,1768472917388188079,1.8558,0.0339,1.2562,3.1459,0.200000,0.000000
3949,nav2,1768472917436451738,1768472917438424441,1768472917438455033,1768472917440027025,1.9727,0.0306,1.5720,3.5753,0.200000,0.000000
3950,nav2,1768472917486829129,1768472917489453954,1768472917489483657,1768472917490325128,2.6248,0.0297,0.8415,3.4960,0.200000,0.000000
3951,nav2,1768472917539280788,1768472917541287277,1768472917541316684,1768472917542813393,2.0065,0.0294,1.4967,3.5326,0.200000,0.000000
3952,nav2,1768472917586282542,1768472917587979798,1768472917588010594,1768472917589268019,1.6973,0.0308,1.2574,2.9855,0.200000,0.000000
3953,nav2,1768472917635456235,1768472917637205062,1768472917637239932,1768472917638261758,1.7488,0.0349,1.0218,2.8055,0.200000,0.000000
3954,nav2,1768472917685521105,1768472917687139638,1768472917687173397,1768472917688107872,1.6185,0.0338,0.9345,2.5868,0.200000,0.000000
3955,nav2,1768472917735254423,1768472917736841288,1768472917736910010,1768472917737947567,1.5869,0.0687,1.0376,2.6931,0.200000,0.000000
3956,nav2,1768472917785455007,1768472917787142639,1768472917787171935,1768472917788129871,1.6876,0.0293,0.9579,2.6749,0.200000,0.000000
3957,nav2,1768472917835912074,1768472917837579304,1768472917837611637,1768472917838956823,1.6672,0.0323,1.3452,3.0447,0.200000,0.000000
3958,nav2,1768472917888007995,1768472917889732403,1768472917889764144,1768472917890822166,1.7244,0.0317,1.0580,2.8142,0.200000,0.000000
3959,nav2,1768472917936633772,1768472917938238191,1768472917938269320,1768472917939439043,1.6044,0.0311,1.1697,2.8053,0.200000,0.000000
3960,nav2,1768472917987714658,1768472917989584721,1768472917989613480,1768472917991104504,1.8701,0.0288,1.4910,3.3898,0.200000,0.000000
3961,nav2,1768472918036318737,1768472918038105341,1768472918038136138,1768472918040661113,1.7866,0.0308,2.5250,4.3424,0.200000,0.000000
3962,nav2,1768472918086567566,1768472918088275008,1768472918088307248,1768472918090892801,1.7074,0.0322,2.5856,4.3252,0.200000,0.000000
3963,nav2,1768472918135648974,1768472918137578883,1768472918137612050,1768472918138651713,1.9299,0.0332,1.0397,3.0027,0.200000,0.000000
3964,nav2,1768472918186395271,1768472918188222732,1768472918188255176,1768472918190090634,1.8275,0.0324,1.8355,3.6954,0.200000,0.000000
3965,nav2,1768472918235421084,1768472918237033555,1768472918237065684,1768472918238375716,1.6125,0.0321,1.3100,2.9546,0.200000,0.000000
3966,nav2,1768472918287385912,1768472918290239185,1768472918290272351,1768472918291380785,2.8533,0.0332,1.1084,3.9949,0.200000,0.000000
3967,nav2,1768472918337024227,1768472918338766880,1768472918338796250,1768472918339861978,1.7427,0.0294,1.0657,2.8378,0.200000,0.000000
3968,nav2,1768472918388213738,1768472918390107558,1768472918390143465,1768472918391480312,1.8938,0.0359,1.3368,3.2666,0.200000,0.000000
3969,nav2,1768472918436593355,1768472918438204533,1768472918438237218,1768472918439410373,1.6112,0.0327,1.1732,2.8170,0.200000,0.000000
3970,nav2,1768472918485687094,1768472918487314168,1768472918487345687,1768472918488373168,1.6271,0.0315,1.0275,2.6861,0.200000,0.000000
3971,nav2,1768472918537531718,1768472918539256102,1768472918539289176,1768472918540291381,1.7244,0.0331,1.0022,2.7597,0.200000,0.000000
3972,nav2,1768472918586452326,1768472918592416640,1768472918592445325,1768472918593462439,5.9643,0.0287,1.0171,7.0101,0.200000,0.000000
3973,nav2,1768472918634914253,1768472918636522546,1768472918636555231,1768472918637701018,1.6083,0.0327,1.1458,2.7868,0.200000,0.000000
3974,nav2,1768472918685496692,1768472918688320740,1768472918688355406,1768472918692155619,2.8240,0.0347,3.8002,6.6589,0.200000,0.000000
