Seq,Source,Tsend_pc_ns,Trecv_rpi_ns,Tsend2_rpi_ns,Trecv2_pc_ns,OneWay_PC_to_RPI_ms,RPI_Internal_ms,OneWay_RPI_to_PC_ms,RTT_ms,Linear_X,Angular_Z
4694,nav2,1768473736887110974,1768473736889214623,1768473736889248808,1768473736891075806,2.1036,0.0342,1.8270,3.9648,0.200000,0.000000
4695,nav2,1768473736948097341,1768473736950090429,1768473736950123910,1768473736951583751,1.9931,0.0335,1.4598,3.4864,0.200000,0.000000
4696,nav2,1768473736987644252,1768473736989521528,1768473736989556139,1768473736991013806,1.8773,0.0346,1.4577,3.3696,0.200000,0.000000
4697,nav2,1768473737046937569,1768473737049494154,1768473737049529357,1768473737050604736,2.5566,0.0352,1.0754,3.6672,0.200000,0.000000
4698,nav2,1768473737098477809,1768473737100768590,1768473737100802683,1768473737102087173,2.2908,0.0341,1.2845,3.6094,0.200000,0.000000
4699,nav2,1768473737146783851,1768473737148489177,1768473737148530770,1768473737149758004,1.7053,0.0416,1.2272,2.9742,0.200000,0.000000
4700,nav2,1768473737188225641,1768473737190094430,1768473737190135523,1768473737191705851,1.8688,0.0411,1.5703,3.4802,0.200000,0.000000
4701,nav2,1768473737248500447,1768473737250232444,1768473737250267684,1768473737251482432,1.7320,0.0352,1.2147,2.9820,0.200000,0.000000
4702,nav2,1768473737298719256,1768473737303435406,1768473737303470646,1768473737306447963,4.7161,0.0352,2.9773,7.7287,0.200000,0.000000
4703,nav2,1768473737348706629,1768473737350660440,1768473737350693644,1768473737352355740,1.9538,0.0332,1.6621,3.6491,0.200000,0.000000
4704,nav2,1768473737397888233,1768473737399657687,1768473737399693742,1768473737400797587,1.7695,0.0361,1.1038,2.9094,0.200000,0.000000
4705,nav2,1768473737446303727,1768473737448500508,1768473737448544248,1768473737449517585,2.1968,0.0437,0.9733,3.2139,0.200000,0.000000
4706,nav2,1768473737498027841,1768473737500340571,1768473737500377941,1768473737501822245,2.3127,0.0374,1.4443,3.7944,0.200000,0.000000
4707,nav2,1768473737546814156,1768473737548567192,1768473737548605673,1768473737549804819,1.7530,0.0385,1.1991,2.9907,0.200000,0.000000
4708,nav2,1768473737597376639,1768473737600312774,1768473737600347236,1768473737603136276,2.9361,0.0345,2.7890,5.7596,0.200000,0.000000
4709,nav2,1768473737646072001,1768473737650612531,1768473737650645105,1768473737651949470,4.5405,0.0326,1.3044,5.8775,0.200000,0.000000
4710,nav2,1768473737696727648,1768473737698428932,1768473737698465858,1768473737699805962,1.7013,0.0369,1.3401,3.0783,0.200000,0.000000
4711,nav2,1768473737746535456,1768473737749349463,1768473737749384019,1768473737750825116,2.8140,0.0346,1.4411,4.2897,0.200000,0.000000
4712,nav2,1768473737796960404,1768473737798761318,1768473737798796966,1768473737800151698,1.8009,0.0356,1.3547,3.1913,0.200000,0.000000
4713,nav2,1768473737847591075,1768473737849459999,1768473737849492517,1768473737851941387,1.8689,0.0325,2.4489,4.3503,0.200000,0.000000
4714,nav2,1768473737897991880,1768473737899711738,1768473737899744941,1768473737901416552,1.7199,0.0332,1.6716,3.4247,0.200000,0.000000
4715,nav2,1768473737937113702,1768473737938956079,1768473737938992079,1768473737940428284,1.8424,0.0360,1.4362,3.3146,0.200000,0.000000
4716,nav2,1768473737998258730,1768473738000097012,1768473738000131216,1768473738001938030,1.8383,0.0342,1.8068,3.6793,0.200000,0.000000
4717,nav2,1768473738039769997,1768473738041586636,1768473738041619525,1768473738043001172,1.8166,0.0329,1.3816,3.2312,0.200000,0.000000
4718,nav2,1768473738097514916,1768473738099311646,1768473738099345627,1768473738101519418,1.7967,0.0340,2.1738,4.0045,0.200000,0.000000
4719,nav2,1768473738137929868,1768473738139727832,1768473738139762258,1768473738141088542,1.7980,0.0344,1.3263,3.1587,0.200000,0.000000
4720,nav2,1768473738197263842,1768473738198918332,1768473738198953610,1768473738200144557,1.6545,0.0353,1.1909,2.8807,0.200000,0.000000
4721,nav2,1768473738236983819,1768473738238750540,1768473738238787799,1768473738242721279,1.7667,0.0373,3.9335,5.7375,0.200000,0.000000
4722,nav2,1768473738296635766,1768473738299768104,1768473738299802456,1768473738300951645,3.1323,0.0344,1.1492,4.3159,0.200000,0.000000
4723,nav2,1768473738337836374,1768473738340157753,1768473738340190938,1768473738341769030,2.3214,0.0332,1.5781,3.9327,0.200000,0.000000
4724,nav2,1768473738387729319,1768473738389670960,1768473738389705756,1768473738391448324,1.9416,0.0348,1.7426,3.7190,0.200000,0.000000
4725,nav2,1768473738437149664,1768473738439532460,1768473738439566941,1768473738440683257,2.3828,0.0345,1.1163,3.5336,0.200000,0.000000
4726,nav2,1768473738498761661,1768473738500988614,1768473738501026280,1768473738503221079,2.2270,0.0377,2.1948,4.4594,0.200000,0.000000
4727,nav2,1768473738548354645,1768473738550187026,1768473738550220322,1768473738551701587,1.8324,0.0333,1.4813,3.3469,0.200000,0.000000
4728,nav2,1768473738595997130,1768473738597652411,1768473738597691318,1768473738598743837,1.6553,0.0389,1.0525,2.7467,0.200000,0.000000
4729,nav2,1768473738648606340,1768473738650535541,1768473738650570596,1768473738651813389,1.9292,0.0351,1.2428,3.2070,0.200000,0.000000
4730,nav2,1768473738697763477,1768473738699799545,1768473738699833674,1768473738701096394,2.0361,0.0341,1.2627,3.3329,0.200000,0.000000
4731,nav2,1768473738749369143,1768473738751822625,1768473738751879458,1768473738753083115,2.4535,0.0568,1.2037,3.7140,0.200000,0.000000
4732,nav2,1768473738796634896,1768473738799086067,1768473738799119326,1768473738800306074,2.4512,0.0333,1.1867,3.6712,0.200000,0.000000
4733,nav2,1768473738837664410,1768473738839600882,1768473738839636308,1768473738840968105,1.9365,0.0354,1.3318,3.3037,0.200000,0.000000
4734,nav2,1768473738887539252,1768473738889442790,1768473738889482512,1768473738890763782,1.9035,0.0397,1.2813,3.2245,0.200000,0.000000
4735,nav2,1768473738949138667,1768473738951029610,1768473738951066813,1768473738952519336,1.8909,0.0372,1.4525,3.3807,0.200000,0.000000
4736,nav2,1768473738998058460,1768473739000449335,1768473739000483446,1768473739001386917,2.3909,0.0341,0.9035,3.3285,0.200000,0.000000
4737,nav2,1768473739036439945,1768473739038151741,1768473739038190278,1768473739039549776,1.7118,0.0385,1.3595,3.1098,0.200000,0.000000
4738,nav2,1768473739097779942,1768473739099497766,1768473739099536210,1768473739100789261,1.7178,0.0384,1.2531,3.0093,0.200000,0.000000
4739,nav2,1768473739138675726,1768473739140599762,1768473739140635096,1768473739142166864,1.9240,0.0353,1.5318,3.4911,0.200000,0.000000
4740,nav2,1768473739197387615,1768473739199164211,1768473739199200748,1768473739200773202,1.7766,0.0365,1.5725,3.3856,0.200000,0.000000
4741,nav2,1768473739248591654,1768473739251296217,1768473739251332013,1768473739254278041,2.7046,0.0358,2.9460,5.6864,0.200000,0.000000
4742,nav2,1768473739296690232,1768473739298594751,1768473739298632158,1768473739300117720,1.9045,0.0374,1.4856,3.4275,0.200000,0.000000
4743,nav2,1768473739346680511,1768473739348483140,1768473739348520732,1768473739349638247,1.8026,0.0376,1.1175,2.9577,0.200000,0.000000
4744,nav2,1768473739386523658,1768473739388668994,1768473739388710049,1768473739390080329,2.1453,0.0411,1.3703,3.5567,0.200000,0.000000
4745,nav2,1768473739448353981,1768473739450297091,1768473739450333443,1768473739451432212,1.9431,0.0364,1.0988,3.0782,0.200000,0.000000
4746,nav2,1768473739486394700,1768473739488364088,1768473739488399198,1768473739490744629,1.9694,0.0351,2.3454,4.3499,0.200000,0.000000
4747,nav2,1768473739548332560,1768473739550614718,1768473739550647977,1768473739551890377,2.2822,0.0333,1.2424,3.5578,0.200000,0.000000
4748,nav2,1768473739586011682,1768473739588345309,1768473739588379401,1768473739589429612,2.3336,0.0341,1.0502,3.4179,0.200000,0.000000
4749,nav2,1768473739648669545,1768473739650804790,1768473739650839642,1768473739652265450,2.1352,0.0349,1.4258,3.5959,0.200000,0.000000
4750,nav2,1768473739687117116,1768473739688773417,1768473739688811139,1768473739689786421,1.6563,0.0377,0.9753,2.6693,0.200000,0.000000
4751,nav2,1768473739745794734,1768473739747697512,1768473739747740048,1768473739749764787,1.9028,0.0425,2.0247,3.9701,0.200000,0.000000
4752,nav2,1768473739786235508,1768473739788350030,1768473739788382029,1768473739789638887,2.1145,0.0320,1.2569,3.4034,0.200000,0.000000
4753,nav2,1768473739848208593,1768473739850020015,1768473739850055219,1768473739851404964,1.8114,0.0352,1.3497,3.1964,0.200000,0.000000
4754,nav2,1768473739887993728,1768473739889877538,1768473739889912371,1768473739891782592,1.8838,0.0348,1.8702,3.7889,0.200000,0.000000
4755,nav2,1768473739946768807,1768473739948451394,1768473739948489283,1768473739949699618,1.6826,0.0379,1.2103,2.9308,0.200000,0.000000
4756,nav2,1768473739997966582,1768473739999721405,1768473739999754664,1768473740002391942,1.7548,0.0333,2.6373,4.4254,0.200000,0.000000
4757,nav2,1768473740048284285,1768473740050155180,1768473740050189420,1768473740052380318,1.8709,0.0342,2.1909,4.0960,0.200000,0.000000
4758,nav2,1768473740088618727,1768473740090443385,1768473740090483237,1768473740091692632,1.8247,0.0399,1.2094,3.0739,0.200000,0.000000
4759,nav2,1768473740146562654,1768473740148235190,1768473740148272949,1768473740149495951,1.6725,0.0378,1.2230,2.9333,0.200000,0.000000
4760,nav2,1768473740188092893,1768473740194514193,1768473740194548341,1768473740196025708,6.4213,0.0341,1.4774,7.9328,0.200000,0.000000
4761,nav2,1768473740247415510,1768473740249306720,1768473740249341257,1768473740250369473,1.8912,0.0345,1.0282,2.9540,0.200000,0.000000
4762,nav2,1768473740298649561,1768473740300481490,1768473740300515379,1768473740301833223,1.8319,0.0339,1.3178,3.1837,0.200000,0.000000
4763,nav2,1768473740347769428,1768473740349898641,1768473740349939382,1768473740351165223,2.1292,0.0407,1.2258,3.3958,0.200000,0.000000
4764,nav2,1768473740386942918,1768473740388816910,1768473740388891651,1768473740390092949,1.8740,0.0747,1.2013,3.1500,0.200000,0.000000
4765,nav2,1768473740446631986,1768473740448962720,1768473740449003979,1768473740450138400,2.3307,0.0413,1.1344,3.5064,0.200000,0.000000
4766,nav2,1768473740498491533,1768473740503023177,1768473740503056955,1768473740504628230,4.5316,0.0338,1.5713,6.1367,0.200000,0.000000
4767,nav2,1768473740548865803,1768473740550767116,1768473740550802838,1768473740552301129,1.9013,0.0357,1.4983,3.4353,0.200000,0.000000
4768,nav2,1768473740597323647,1768473740599234865,1768473740599270236,1768473740600356999,1.9112,0.0354,1.0868,3.0334,0.200000,0.000000
4769,nav2,1768473740638732713,1768473740640548380,1768473740640646786,1768473740642266552,1.8157,0.0984,1.6198,3.5338,0.200000,0.000000
4770,nav2,1768473740698671231,1768473740701041872,1768473740701076761,1768473740702489305,2.3706,0.0349,1.4125,3.8181,0.200000,0.000000
4771,nav2,1768473740749257052,1768473740751640498,1768473740751674609,1768473740752833797,2.3834,0.0341,1.1592,3.5767,0.200000,0.000000
4772,nav2,1768473740797534779,1768473740799320808,1768473740799417085,1768473740800611063,1.7860,0.0963,1.1940,3.0763,0.200000,0.000000
4773,nav2,1768473740837428002,1768473740839556643,1768473740839596013,1768473740840871472,2.1286,0.0394,1.2755,3.4435,0.200000,0.000000
4774,nav2,1768473740898252680,1768473740900084524,1768473740900118135,1768473740901533901,1.8318,0.0336,1.4158,3.2812,0.200000,0.000000
4775,nav2,1768473740937950053,1768473740940005991,1768473740940043213,1768473740941354697,2.0559,0.0372,1.3115,3.4046,0.200000,0.000000
4776,nav2,1768473740998724502,1768473741000566706,1768473741000604706,1768473741002203114,1.8422,0.0380,1.5984,3.4786,0.200000,0.000000
4777,nav2,1768473741037534234,1768473741039480864,1768473741039514364,1768473741040921322,1.9466,0.0335,1.4070,3.3871,0.200000,0.000000
4778,nav2,1768473741097487096,1768473741099200102,1768473741099239583,1768473741100458078,1.7130,0.0395,1.2185,2.9710,0.200000,0.000000
4779,nav2,1768473741137698370,1768473741139788824,1768473741139822065,1768473741141161198,2.0905,0.0332,1.3391,3.4628,0.200000,0.000000
4780,nav2,1768473741198844279,1768473741201934881,1768473741201967529,1768473741203488869,3.0906,0.0326,1.5213,4.6446,0.200000,0.000000
4781,nav2,1768473741236381639,1768473741238070056,1768473741238107278,1768473741239301739,1.6884,0.0372,1.1945,2.9201,0.200000,0.000000
4782,nav2,1768473741297176828,1768473741299547858,1768473741299587339,1768473741300783974,2.3710,0.0395,1.1966,3.6071,0.200000,0.000000
4783,nav2,1768473741338071993,1768473741339978877,1768473741340013414,1768473741341414189,1.9069,0.0345,1.4008,3.3422,0.200000,0.000000
4784,nav2,1768473741396689470,1768473741398462196,1768473741398499659,1768473741400467007,1.7727,0.0375,1.9673,3.7775,0.200000,0.000000
4785,nav2,1768473741449184250,1768473741451009440,1768473741451043847,1768473741452357826,1.8252,0.0344,1.3140,3.1736,0.200000,0.000000
4786,nav2,1768473741496643259,1768473741498624991,1768473741498663083,1768473741499972517,1.9817,0.0381,1.3094,3.3293,0.200000,0.000000
4787,nav2,1768473741546967087,1768473741549233542,1768473741549273524,1768473741550809265,2.2665,0.0400,1.5357,3.8422,0.200000,0.000000
4788,nav2,1768473741597202563,1768473741599621355,1768473741599654632,1768473741601303932,2.4188,0.0333,1.6493,4.1014,0.200000,0.000000
4789,nav2,1768473741648801575,1768473741650687311,1768473741650723292,1768473741652149425,1.8857,0.0360,1.4261,3.3479,0.200000,0.000000
4790,nav2,1768473741698114999,1768473741699952981,1768473741699994426,1768473741701498054,1.8380,0.0414,1.5036,3.3831,0.200000,0.000000
4791,nav2,1768473741748690356,1768473741750578366,1768473741750612255,1768473741751894609,1.8880,0.0339,1.2824,3.2043,0.200000,0.000000
4792,nav2,1768473741797248268,1768473741798916764,1768473741798954153,1768473741800173274,1.6685,0.0374,1.2191,2.9250,0.200000,0.000000
4793,nav2,1768473741837727080,1768473741839674671,1768473741839709596,1768473741841068566,1.9476,0.0349,1.3590,3.3415,0.200000,0.000000
4794,nav2,1768473741889175418,1768473741891012996,1768473741891050810,1768473741892344078,1.8376,0.0378,1.2933,3.1687,0.200000,0.000000
4795,nav2,1768473741948760848,1768473741952001467,1768473741952038226,1768473741955212330,3.2406,0.0368,3.1741,6.4515,0.200000,0.000000
4796,nav2,1768473741998490834,1768473742000640252,1768473742000675271,1768473742001768886,2.1494,0.0350,1.0936,3.2781,0.200000,0.000000
4797,nav2,1768473742037634725,1768473742039478189,1768473742039511392,1768473742040844667,1.8435,0.0332,1.3333,3.2099,0.200000,0.000000
4798,nav2,1768473742096661751,1768473742098307858,1768473742098343617,1768473742099387253,1.6461,0.0358,1.0436,2.7255,0.200000,0.000000
4799,nav2,1768473742137353861,1768473742139230726,1768473742139264152,1768473742140510040,1.8769,0.0334,1.2459,3.1562,0.200000,0.000000
4800,nav2,1768473742186287031,1768473742188243935,1768473742188284343,1768473742189235781,1.9569,0.0404,0.9514,2.9487,0.200000,0.000000
4801,nav2,1768473742248019611,1768473742250002310,1768473742250038606,1768473742251476261,1.9827,0.0363,1.4377,3.4566,0.200000,0.000000
4802,nav2,1768473742288832741,1768473742291176121,1768473742291209602,1768473742292548916,2.3434,0.0335,1.3393,3.7162,0.200000,0.000000
4803,nav2,1768473742346742212,1768473742348672483,1768473742348707983,1768473742349877388,1.9303,0.0355,1.1694,3.1352,0.200000,0.000000
4804,nav2,1768473742387245013,1768473742390539939,1768473742390572735,1768473742391671294,3.2949,0.0328,1.0986,4.4263,0.200000,0.000000
4805,nav2,1768473742448951217,1768473742450804525,1768473742450840247,1768473742452266419,1.8533,0.0357,1.4262,3.3152,0.200000,0.000000
4806,nav2,1768473742488130276,1768473742490179662,1768473742490214680,1768473742491712672,2.0494,0.0350,1.4980,3.5824,0.200000,0.000000
4807,nav2,1768473742548924783,1768473742551014560,1768473742551053467,1768473742552613098,2.0898,0.0389,1.5596,3.6883,0.200000,0.000000
4808,nav2,1768473742587691813,1768473742589520110,1768473742589553665,1768473742590787197,1.8283,0.0336,1.2335,3.0954,0.200000,0.000000
4809,nav2,1768473742648203077,1768473742650210194,1768473742650248564,1768473742652000862,2.0071,0.0384,1.7523,3.7978,0.200000,0.000000
4810,nav2,1768473742688673820,1768473742691175266,1768473742691207025,1768473742693211565,2.5014,0.0318,2.0045,4.5377,0.200000,0.000000
4811,nav2,1768473742746078407,1768473742749223032,1768473742749257384,1768473742750738481,3.1446,0.0344,1.4811,4.6601,0.200000,0.000000
4812,nav2,1768473742786895228,1768473742789214387,1768473742789250480,1768473742790918851,2.3192,0.0361,1.6684,4.0236,0.200000,0.000000
4813,nav2,1768473742848356630,1768473742850068341,1768473742850108952,1768473742851391020,1.7117,0.0406,1.2821,3.0344,0.200000,0.000000
4814,nav2,1768473742899506987,1768473742901288852,1768473742901322555,1768473742902774213,1.7819,0.0337,1.4517,3.2672,0.200000,0.000000
4815,nav2,1768473742946469938,1768473742951024057,1768473742951059464,1768473742952497218,4.5541,0.0354,1.4378,6.0273,0.200000,0.000000
4816,nav2,1768473742998117144,1768473742999894545,1768473742999932952,1768473743001656276,1.7774,0.0384,1.7233,3.5391,0.200000,0.000000
4817,nav2,1768473743047653646,1768473743049382214,1768473743049420177,1768473743050914079,1.7286,0.0380,1.4939,3.2604,0.200000,0.000000
4818,nav2,1768473743087117514,1768473743089134422,1768473743089172181,1768473743090277438,2.0169,0.0378,1.1053,3.1599,0.200000,0.000000
4819,nav2,1768473743139102621,1768473743141040929,1768473743141082762,1768473743142444230,1.9383,0.0418,1.3615,3.3416,0.200000,0.000000
4820,nav2,1768473743187881387,1768473743189722844,1768473743189758325,1768473743191192964,1.8415,0.0355,1.4346,3.3116,0.200000,0.000000
4821,nav2,1768473743246910227,1768473743248957844,1768473743248997492,1768473743250583257,2.0476,0.0396,1.5858,3.6730,0.200000,0.000000
4822,nav2,1768473743297370271,1768473743299581155,1768473743299621766,1768473743303728339,2.2109,0.0406,4.1066,6.3581,0.200000,0.000000
4823,nav2,1768473743347327025,1768473743349145416,1768473743349180212,1768473743350327680,1.8184,0.0348,1.1475,3.0007,0.200000,0.000000
4824,nav2,1768473743397740365,1768473743399487636,1768473743399521784,1768473743400765133,1.7473,0.0341,1.2433,3.0248,0.200000,0.000000
4825,nav2,1768473743446780727,1768473743449224878,1768473743449259804,1768473743450398193,2.4442,0.0349,1.1384,3.6175,0.200000,0.000000
4826,nav2,1768473743489446444,1768473743491269906,1768473743491309128,1768473743492861989,1.8235,0.0392,1.5529,3.4155,0.200000,0.000000
4827,nav2,1768473743546737155,1768473743551260106,1768473743551296050,1768473743552540479,4.5230,0.0359,1.2444,5.8033,0.200000,0.000000
4828,nav2,1768473743598278382,1768473743600257741,1768473743600290870,1768473743601901264,1.9794,0.0331,1.6104,3.6229,0.200000,0.000000
4829,nav2,1768473743637653187,1768473743639439842,1768473743639476490,1768473743640716868,1.7867,0.0366,1.2404,3.0637,0.200000,0.000000
4830,nav2,1768473743697796201,1768473743699478356,1768473743699511374,1768473743701177460,1.6822,0.0330,1.6661,3.3813,0.200000,0.000000
4831,nav2,1768473743737563356,1768473743739314786,1768473743739352212,1768473743740434876,1.7514,0.0374,1.0827,2.8715,0.200000,0.000000
4832,nav2,1768473743798182198,1768473743800351405,1768473743800385257,1768473743803703707,2.1692,0.0339,3.3184,5.5215,0.200000,0.000000
4833,nav2,1768473743837956553,1768473743839805986,1768473743839846189,1768473743841122638,1.8494,0.0402,1.2764,3.1661,0.200000,0.000000
4834,nav2,1768473743897489094,1768473743899337207,1768473743899374262,1768473743901318007,1.8481,0.0371,1.9437,3.8289,0.200000,0.000000
4835,nav2,1768473743938803920,1768473743940903645,1768473743940940182,1768473743942395604,2.0997,0.0365,1.4554,3.5917,0.200000,0.000000
4836,nav2,1768473743998099866,1768473744000689735,1768473744000725772,1768473744002002537,2.5899,0.0360,1.2768,3.9027,0.200000,0.000000
4837,nav2,1768473744037468648,1768473744039088266,1768473744039127266,1768473744041720013,1.6196,0.0390,2.5927,4.2514,0.200000,0.000000
4838,nav2,1768473744096852349,1768473744098919263,1768473744098962485,1768473744099964129,2.0669,0.0432,1.0016,3.1118,0.200000,0.000000
4839,nav2,1768473744136871265,1768473744138376122,1768473744138417584,1768473744140198492,1.5049,0.0415,1.7809,3.3272,0.200000,0.000000
4840,nav2,1768473744196008727,1768473744197629270,1768473744197671455,1768473744201345462,1.6205,0.0422,3.6740,5.3367,0.200000,0.000000
4841,nav2,1768473744248297269,1768473744250522900,1768473744250555919,1768473744253317872,2.2256,0.0330,2.7620,5.0206,0.200000,0.000000
4842,nav2,1768473744297697367,1768473744300614011,1768473744300650177,1768473744306688021,2.9166,0.0362,6.0378,8.9907,0.200000,0.000000
4843,nav2,1768473744348393280,1768473744350116921,1768473744350153587,1768473744351309323,1.7236,0.0367,1.1557,2.9160,0.200000,0.000000
4844,nav2,1768473744387101442,1768473744391114399,1768473744391150177,1768473744392600377,4.0130,0.0358,1.4502,5.4989,0.200000,0.000000
4845,nav2,1768473744448814297,1768473744451602115,1768473744451637688,1768473744459758445,2.7878,0.0356,8.1208,10.9441,0.200000,0.000000
4846,nav2,1768473744497039927,1768473744498990130,1768473744499026889,1768473744500842617,1.9502,0.0368,1.8157,3.8027,0.200000,0.000000
4847,nav2,1768473744548980093,1768473744550841266,1768473744550892377,1768473744552647656,1.8612,0.0511,1.7553,3.6676,0.200000,0.000000
4848,nav2,1768473744597778947,1768473744599633606,1768473744599666384,1768473744600889738,1.8547,0.0328,1.2234,3.1108,0.200000,0.000000
4849,nav2,1768473744649132222,1768473744651456021,1768473744651490484,1768473744652785948,2.3238,0.0345,1.2955,3.6537,0.200000,0.000000
4850,nav2,1768473744698279336,1768473744700284676,1768473744700320564,1768473744701746152,2.0053,0.0359,1.4256,3.4668,0.200000,0.000000
4851,nav2,1768473744747003024,1768473744752391330,1768473744752426385,1768473744753543053,5.3883,0.0351,1.1167,6.5400,0.200000,0.000000
4852,nav2,1768473744797835917,1768473744799709178,1768473744799742493,1768473744801067336,1.8733,0.0333,1.3248,3.2314,0.200000,0.000000
4853,nav2,1768473744837861404,1768473744840148438,1768473744840192938,1768473744841979402,2.2870,0.0445,1.7865,4.1180,0.200000,0.000000
4854,nav2,1768473744886303188,1768473744888159987,1768473744888200283,1768473744889407456,1.8568,0.0403,1.2072,3.1043,0.200000,0.000000
4855,nav2,1768473744947736655,1768473744949639918,1768473744949681437,1768473744951282861,1.9033,0.0415,1.6014,3.5462,0.200000,0.000000
4856,nav2,1768473744997646296,1768473744999475678,1768473744999509437,1768473745000759352,1.8294,0.0338,1.2499,3.1131,0.200000,0.000000
4857,nav2,1768473745037331618,1768473745039191720,1768473745039228331,1768473745040279234,1.8601,0.0366,1.0509,2.9476,0.200000,0.000000
4858,nav2,1768473745087670480,1768473745089568421,1768473745089605865,1768473745090838477,1.8979,0.0374,1.2326,3.1680,0.200000,0.000000
4859,nav2,1768473745136886391,1768473745138656093,1768473745138697593,1768473745140096904,1.7697,0.0415,1.3993,3.2105,0.200000,0.000000
4860,nav2,1768473745186621559,1768473745188690648,1768473745188729055,1768473745189722061,2.0691,0.0384,0.9930,3.1005,0.200000,0.000000
4861,nav2,1768473745245986756,1768473745247630687,1768473745247670001,1768473745248577930,1.6439,0.0393,0.9079,2.5912,0.075000,0.000000
4862,nav2,1768473745286043598,1768473745287773393,1768473745287814708,1768473745288920414,1.7298,0.0413,1.1057,2.8768,0.000000,0.000000
4863,nav2,1768473745338021817,1768473745340285618,1768473745340319285,1768473745341914097,2.2638,0.0337,1.5948,3.8923,0.000000,0.000000
4864,nav2,1768473745387665777,1768473745389768769,1768473745389804547,1768473745392650527,2.1030,0.0358,2.8460,4.9848,0.000000,0.000000
4865,nav2,1768473745446376029,1768473745448484273,1768473745448521069,1768473745449655049,2.1082,0.0368,1.1340,3.2790,0.000000,0.000000
4866,nav2,1768473745488198674,1768473745490014119,1768473745490055637,1768473745492224358,1.8154,0.0415,2.1687,4.0257,0.000000,0.000000
4867,nav2,1768473745548142022,1768473745550372353,1768473745550404797,1768473745551490719,2.2303,0.0324,1.0859,3.3487,0.000000,0.000000
4868,nav2,1768473745578273729,1768473745581664464,1768473745581703723,1768473745583301094,3.3907,0.0393,1.5974,5.0274,0.000000,0.000000
4869,nav2,1768473745648129772,1768473745650004632,1768473745650040706,1768473745651329042,1.8749,0.0361,1.2883,3.1993,0.000000,0.000000
4870,nav2,1768473745676975296,1768473745678781480,1768473745678817406,1768473745680159266,1.8062,0.0359,1.3419,3.1840,0.000000,0.000000
4871,nav2,1768473745747761390,1768473745750513221,1768473745750547387,1768473745752116434,2.7518,0.0342,1.5690,4.3550,0.000000,0.000000
4872,nav2,1768473745776111810,1768473745778363426,1768473745778404407,1768473745779548973,2.2516,0.0410,1.1446,3.4372,0.000000,0.000000
4873,nav2,1768473745848657692,1768473745850605831,1768473745850641460,1768473745851850800,1.9481,0.0356,1.2093,3.1931,0.000000,0.000000
4874,nav2,1768473745898434331,1768473745900745015,1768473745900779255,1768473745902339100,2.3107,0.0342,1.5598,3.9048,0.000000,0.000000
4875,nav2,1768473745937763992,1768473745939566136,1768473745939606154,1768473745941437619,1.8021,0.0400,1.8315,3.6736,0.000000,0.000000
4876,nav2,1768473745996833918,1768473745998797414,1768473745998930080,1768473746000386568,1.9635,0.1327,1.4565,3.5526,0.000000,0.000000
4877,nav2,1768473746048597538,1768473746051165603,1768473746051199585,1768473746052660283,2.5681,0.0340,1.4607,4.0627,0.000000,0.000000
4878,nav2,1768473746088118861,1768473746090239538,1768473746090276964,1768473746091562569,2.1207,0.0374,1.2856,3.4437,0.000000,0.000000
4879,nav2,1768473746147880501,1768473746149902980,1768473746149942184,1768473746151084090,2.0225,0.0392,1.1419,3.2036,0.000000,0.000000
4880,nav2,1768473746176716169,1768473746180559928,1768473746180593021,1768473746181841260,3.8438,0.0331,1.2482,5.1251,0.000000,0.000000
4881,nav2,1768473748387645877,1768473748808086798,1768473748808119501,1768473748812053779,420.4409,0.0327,3.9343,424.4079,0.125000,0.000000
4882,nav2,1768473748436691071,1768473748808831701,1768473748808871830,1768473748813016150,372.1406,0.0401,4.1443,376.3251,0.200000,0.000000
4883,nav2,1768473748488538302,1768473748809431253,1768473748809454790,1768473748813642927,320.8930,0.0235,4.1881,325.1046,0.200000,0.000000
4884,nav2,1768473748548098438,1768473748810324062,1768473748810350007,1768473748818828032,262.2256,0.0259,8.4780,270.7296,0.200000,0.000000
4885,nav2,1768473748587139809,1768473748812581882,1768473748812617160,1768473748821247241,225.4421,0.0353,8.6301,234.1074,0.200000,0.000000
4886,nav2,1768473748627569305,1768473748813603321,1768473748813630580,1768473748822054921,186.0340,0.0273,8.4243,194.4856,0.200000,0.000000
4887,nav2,1768473748697008320,1768473748814285724,1768473748814310965,1768473748822937458,117.2774,0.0252,8.6265,125.9291,0.200000,0.000000
4888,nav2,1768473748738528081,1768473748814882591,1768473748814908961,1768473748823682117,76.3545,0.0264,8.7732,85.1540,0.200000,0.000000
4889,nav2,1768473748786875593,1768473748815520828,1768473748815546346,1768473748824280851,28.6452,0.0255,8.7345,37.4053,0.200000,0.000000
4890,nav2,1768473748837073793,1768473748839233058,1768473748839269057,1768473748840516508,2.1593,0.0360,1.2475,3.4427,0.200000,0.000000
4891,nav2,1768473748897243556,1768473748903716990,1768473748903758952,1768473748905721964,6.4734,0.0420,1.9630,8.4784,0.200000,0.000000
4892,nav2,1768473748948616566,1768473748950678989,1768473748950714711,1768473748952113474,2.0624,0.0357,1.3988,3.4969,0.200000,0.000000
4893,nav2,1768473748987052292,1768473748989419814,1768473748989453092,1768473748990495530,2.3675,0.0333,1.0424,3.4432,0.200000,0.000000
4894,nav2,1768473749047670335,1768473749050479526,1768473749050512081,1768473749052664352,2.8092,0.0326,2.1523,4.9940,0.200000,0.000000
