Seq,Source,Tsend_pc_ns,Trecv_rpi_ns,Tsend2_rpi_ns,Trecv2_pc_ns,OneWay_PC_to_RPI_ms,RPI_Internal_ms,OneWay_RPI_to_PC_ms,RTT_ms,Linear_X,Angular_Z
4522,nav2,1768527997884086686,1768527997989788897,1768527997989838656,1768527997995653386,105.7022,0.0498,5.8147,111.5667,0.200000,0.000000
4523,nav2,1768527997905868282,1768527998030815394,1768527998030877135,1768527998051589145,124.9471,0.0617,20.7120,145.7209,0.200000,0.000000
4524,nav2,1768527997967527822,1768527998122449106,1768527998122483069,1768527998132766355,154.9213,0.0340,10.2833,165.2385,0.200000,0.000000
4525,nav2,1768527997999611291,1768527998192322346,1768527998192375808,1768527998193743522,192.7111,0.0535,1.3677,194.1322,0.200000,0.000000
4526,nav2,1768527998061682375,1768527998224956952,1768527998225010193,1768527998232799878,163.2746,0.0532,7.7897,171.1175,0.200000,0.000000
4527,nav2,1768527998092756789,1768527998283257710,1768527998283306599,1768527998294869955,190.5009,0.0489,11.5634,202.1132,0.200000,0.000000
4528,nav2,1768527998137197614,1768527998309106453,1768527998309155137,1768527998317979348,171.9088,0.0487,8.8242,180.7817,0.200000,0.000000
4529,nav2,1768527998186321507,1768527998336222798,1768527998336272594,1768527998383508605,149.9013,0.0498,47.2360,197.1871,0.200000,0.000000
4530,nav2,1768527998267980720,1768527998428695208,1768527998428724634,1768527998433303330,160.7145,0.0294,4.5787,165.3226,0.200000,0.000000
4531,nav2,1768527998298801126,1768527998455834183,1768527998456097071,1768527998471072805,157.0331,0.2629,14.9757,172.2717,0.200000,0.000000
4532,nav2,1768527998342058915,1768527998506046233,1768527998506122177,1768527998516658572,163.9873,0.0759,10.5364,174.5997,0.200000,0.000000
4533,nav2,1768527998397069886,1768527998537986159,1768527998538042992,1768527998548375401,140.9163,0.0568,10.3324,151.3055,0.200000,0.000000
4534,nav2,1768527998438717684,1768527998587382066,1768527998587490640,1768527998649584315,148.6644,0.1086,62.0937,210.8666,0.200000,0.000000
4535,nav2,1768527998527446682,1768527998636035164,1768527998636182533,1768527998661491669,108.5885,0.1474,25.3091,134.0450,0.200000,0.000000
4536,nav2,1768527998641095779,1768527998713459040,1768527998713514762,1768527998718699773,72.3633,0.0557,5.1850,77.6040,0.200000,0.000000
4537,nav2,1768527998703574703,1768527998847946701,1768527998848094885,1768527998878267147,144.3720,0.1482,30.1723,174.6924,0.200000,0.000000
4538,nav2,1768527998786361618,1768527998936963152,1768527998937096651,1768527998945520304,150.6015,0.1335,8.4237,159.1587,0.200000,0.000000
4539,nav2,1768527998818851453,1768527998997551765,1768527998997764671,1768527999007081095,178.7003,0.2129,9.3164,188.2296,0.200000,0.000000
4540,nav2,1768527998853020192,1768527999058895226,1768527999058950596,1768527999070465180,205.8750,0.0554,11.5146,217.4450,0.200000,0.000000
4541,nav2,1768527998912683292,1768527999111012541,1768527999111206725,1768527999127441977,198.3292,0.1942,16.2353,214.7587,0.200000,0.000000
4542,nav2,1768527998964250811,1768527999178905497,1768527999179084681,1768527999202040280,214.6547,0.1792,22.9556,237.7895,0.200000,0.000000
4543,nav2,1768527999016172630,1768527999233881054,1768527999233990479,1768527999236463006,217.7084,0.1094,2.4725,220.2904,0.200000,0.000000
4544,nav2,1768527999047562362,1768527999269999379,1768527999270055620,1768527999284936771,222.4370,0.0562,14.8812,237.3744,0.200000,0.000000
4545,nav2,1768527999109906013,1768527999324947251,1768527999325038399,1768527999332191160,215.0412,0.0911,7.1528,222.2851,0.200000,0.000000
4546,nav2,1768527999141374160,1768527999329415685,1768527999329555296,1768527999333148562,188.0415,0.1396,3.5933,191.7744,0.200000,0.000000
4547,nav2,1768527999217764037,1768527999372435059,1768527999372532910,1768527999384539471,154.6710,0.0979,12.0066,166.7754,0.200000,0.000000
4548,nav2,1768527999250210011,1768527999447034509,1768527999447170638,1768527999462288078,196.8245,0.1361,15.1174,212.0781,0.200000,0.000000
4549,nav2,1768527999311799490,1768527999486553128,1768527999486730552,1768527999502652862,174.7536,0.1774,15.9223,190.8534,0.200000,0.000000
4550,nav2,1768527999352935246,1768527999546003989,1768527999546213210,1768527999566544067,193.0687,0.2092,20.3309,213.6088,0.200000,0.000000
4551,nav2,1768527999446060770,1768527999617413034,1768527999617479681,1768527999619223707,171.3523,0.0666,1.7440,173.1629,0.200000,0.000000
4552,nav2,1768527999467518575,1768527999651958943,1768527999652132072,1768527999656546346,184.4404,0.1731,4.4143,189.0278,0.200000,0.000000
4553,nav2,1768527999516439850,1768527999687229607,1768527999687405198,1768527999693621859,170.7898,0.1756,6.2167,177.1820,0.200000,0.000000
4554,nav2,1768527999596404374,1768527999766016456,1768527999766149141,1768527999769655654,169.6121,0.1327,3.5065,173.2513,0.200000,0.000000
4555,nav2,1768527999658546618,1768527999862669747,1768527999862716062,1768527999873337253,204.1231,0.0463,10.6212,214.7906,0.200000,0.000000
4556,nav2,1768527999710090467,1768527999901173576,1768527999901220094,1768527999914797974,191.0831,0.0465,13.5779,204.7075,0.200000,0.000000
4557,nav2,1768527999751049696,1768527999945329350,1768527999945376701,1768527999952272379,194.2797,0.0474,6.8957,201.2227,0.200000,0.000000
4558,nav2,1768527999812646179,1768528000002035932,1768528000002066506,1768528000023411931,189.3898,0.0306,21.3454,210.7658,0.200000,0.000000
4559,nav2,1768527999844172646,1768528000044375292,1768528000044402792,1768528000049950194,200.2026,0.0275,5.5474,205.7775,0.200000,0.000000
4560,nav2,1768527999897731261,1768528000154065574,1768528000154115444,1768528000168987509,256.3343,0.0499,14.8721,271.2562,0.200000,0.000000
4561,nav2,1768527999958830663,1768528000198655826,1768528000198683771,1768528000256722055,239.8252,0.0279,58.0383,297.8914,0.200000,0.000000
4562,nav2,1768528000002339727,1768528000313150170,1768528000313197670,1768528000315431715,310.8104,0.0475,2.2340,313.0920,0.200000,0.000000
4563,nav2,1768528000034331923,1768528000349268495,1768528000349316384,1768528000356224002,314.9366,0.0479,6.9076,321.8921,0.200000,0.000000
4564,nav2,1768528000086813166,1768528000380974256,1768528000381021534,1768528000407099040,294.1611,0.0473,26.0775,320.2859,0.200000,0.000000
4565,nav2,1768528000138408730,1768528000418502795,1768528000418532739,1768528000445593961,280.0941,0.0299,27.0612,307.1852,0.200000,0.000000
4566,nav2,1768528000259328875,1768528000489849580,1768528000489885247,1768528000504876456,230.5207,0.0357,14.9912,245.5476,0.200000,0.000000
4567,nav2,1768528000310269345,1768528000561942195,1768528000561987842,1768528000563035830,251.6729,0.0456,1.0480,252.7665,0.200000,0.000000
4568,nav2,1768528000340994168,1768528000570096476,1768528000570144939,1768528000587090770,229.1023,0.0485,16.9458,246.0966,0.200000,0.000000
4569,nav2,1768528000418475114,1768528000788331139,1768528000788375676,1768528000794269967,369.8560,0.0445,5.8943,375.7949,0.200000,0.000000
4570,nav2,1768528000451101255,1768528000802936343,1768528000803090619,1768528000882072281,351.8351,0.1543,78.9817,430.9710,0.200000,0.000000
4571,nav2,1768528000491782453,1768528000895144810,1768528000895263143,1768528000901199100,403.3624,0.1183,5.9360,409.4166,0.200000,0.000000
4572,nav2,1768528000549186445,1768528000932766515,1768528000932869569,1768528000955732313,383.5801,0.1031,22.8627,406.5459,0.200000,0.000000
4573,nav2,1768528000590395466,1768528000981431260,1768528000981579444,1768528001027935797,391.0358,0.1482,46.3564,437.5403,0.200000,0.000000
4574,nav2,1768528000730177692,1768528000989642318,1768528000989876039,1768528001028299819,259.4646,0.2337,38.4238,298.1221,0.200000,0.000000
4575,nav2,1768528000761939948,1768528001010638703,1768528001010819591,1768528001028560413,248.6988,0.1809,17.7408,266.6205,0.200000,0.000000
4576,nav2,1768528000804596144,1768528001071999645,1768528001072061219,1768528001079563947,267.4035,0.0616,7.5027,274.9678,0.200000,0.000000
4577,nav2,1768528000899032635,1768528001152203430,1768528001152284374,1768528001170986206,253.1708,0.0809,18.7018,271.9536,0.200000,0.000000
4580,nav2,1768528001074506969,1768528001750582780,1768528001750646131,1768528001755211998,676.0758,0.0634,4.5659,680.7050,0.200000,0.000000
4582,nav2,1768528001148441807,1768528001951652738,1768528001951718886,1768528002001461695,803.2109,0.0661,49.7428,853.0199,0.200000,0.000000
4583,nav2,1768528001199935313,1768528001956313931,1768528001956430356,1768528002002402022,756.3786,0.1164,45.9717,802.4667,0.200000,0.000000
4584,nav2,1768528001241263374,1768528001966489569,1768528001966693679,1768528002011719571,725.2262,0.2041,45.0259,770.4562,0.200000,0.000000
4585,nav2,1768528001297580376,1768528001972787529,1768528001972844825,1768528002012967537,675.2072,0.0573,40.1227,715.3872,0.200000,0.000000
4586,nav2,1768528001370368979,1768528001978582214,1768528001978733454,1768528002013346816,608.2132,0.1512,34.6134,642.9778,0.200000,0.000000
4587,nav2,1768528001443526785,1768528001984942304,1768528001985043266,1768528002013641688,541.4155,0.1010,28.5984,570.1149,0.200000,0.000000
4588,nav2,1768528001505735755,1768528001988672983,1768528001988764761,1768528002014054993,482.9372,0.0918,25.2902,508.3192,0.200000,0.000000
4589,nav2,1768528001557323141,1768528001994792389,1768528001994896296,1768528002014707107,437.4692,0.1039,19.8108,457.3840,0.200000,0.000000
4590,nav2,1768528001609344803,1768528002002505136,1768528002002621709,1768528002017082530,393.1603,0.1166,14.4608,407.7377,0.200000,0.000000
4591,nav2,1768528001640954098,1768528002164260160,1768528002164327178,1768528002171493677,523.3061,0.0670,7.1665,530.5396,0.200000,0.000000
4592,nav2,1768528001697909909,1768528002167874433,1768528002168873038,1768528002171894927,469.9645,0.9986,3.0219,473.9850,0.200000,0.000000
4593,nav2,1768528001749284771,1768528002172700569,1768528002172785679,1768528002189006671,423.4158,0.0851,16.2210,439.7219,0.200000,0.000000
4594,nav2,1768528001792699942,1768528002176757895,1768528002177930332,1768528002189463520,384.0580,1.1724,11.5332,396.7636,0.200000,0.000000
4595,nav2,1768528001897745166,1768528002181725715,1768528002181776418,1768528002199999394,283.9805,0.0507,18.2230,302.2542,0.200000,0.000000
4596,nav2,1768528002002315428,1768528002186032225,1768528002186083724,1768528002200491180,183.7168,0.0515,14.4075,198.1758,0.200000,0.000000
4597,nav2,1768528002054602281,1768528002214651635,1768528002214705375,1768528002215871531,160.0494,0.0537,1.1662,161.2692,0.200000,0.000000
4598,nav2,1768528002086353857,1768528002257301326,1768528002257381325,1768528002289162693,170.9475,0.0800,31.7814,202.8088,0.200000,0.000000
4599,nav2,1768528002136845238,1768528002313996149,1768528002314075112,1768528002317655090,177.1509,0.0790,3.5800,180.8099,0.200000,0.000000
4600,nav2,1768528002207394435,1768528002366710091,1768528002366816516,1768528002377910090,159.3157,0.1064,11.0936,170.5157,0.200000,0.000000
4601,nav2,1768528002289680790,1768528002426689338,1768528002426857948,1768528002431343747,137.0085,0.1686,4.4858,141.6630,0.200000,0.000000
4602,nav2,1768528002312422795,1768528002453770906,1768528002453869127,1768528002464646378,141.3481,0.0982,10.7773,152.2236,0.200000,0.000000
4603,nav2,1768528002344032476,1768528002462107519,1768528002462650794,1768528002475700796,118.0750,0.5433,13.0500,131.6683,0.200000,0.000000
4604,nav2,1768528002397313727,1768528002536883635,1768528002536948672,1768528002545166761,139.5699,0.0650,8.2181,147.8530,0.200000,0.000000
4605,nav2,1768528002449499960,1768528002593236720,1768528002593295683,1768528002604439308,143.7368,0.0590,11.1436,154.9393,0.200000,0.000000
4606,nav2,1768528002512478120,1768528002669518233,1768528002669655084,1768528002678238615,157.0401,0.1369,8.5835,165.7605,0.200000,0.000000
4607,nav2,1768528002554068341,1768528002699929521,1768528002700035205,1768528002711120550,145.8612,0.1057,11.0853,157.0522,0.200000,0.000000
4608,nav2,1768528002585106104,1768528002740682872,1768528002740739298,1768528002754546869,155.5768,0.0564,13.8076,169.4408,0.200000,0.000000
4609,nav2,1768528002636372345,1768528002802823828,1768528002802868716,1768528002845930731,166.4515,0.0449,43.0620,209.5584,0.200000,0.000000
4610,nav2,1768528002696627552,1768528002904032608,1768528002904110441,1768528002929243023,207.4051,0.0778,25.1326,232.6155,0.200000,0.000000
4611,nav2,1768528002758330460,1768528002951291270,1768528002951352177,1768528002955756302,192.9608,0.0609,4.4041,197.4258,0.200000,0.000000
4612,nav2,1768528002822765130,1768528002995568580,1768528002995727042,1768528003016287701,172.8034,0.1585,20.5607,193.5226,0.200000,0.000000
4613,nav2,1768528002854441596,1768528003010490762,1768528003014205109,1768528003041777743,156.0492,3.7143,27.5726,187.3361,0.200000,0.000000
4614,nav2,1768528002887479802,1768528003022440260,1768528003022543000,1768528003045257688,134.9605,0.1027,22.7147,157.7779,0.200000,0.000000
4615,nav2,1768528002936877824,1768528003083575407,1768528003083660722,1768528003085932422,146.6976,0.0853,2.2717,149.0546,0.200000,0.000000
4616,nav2,1768528003027825426,1768528003177043830,1768528003177130459,1768528003182005571,149.2184,0.0866,4.8751,154.1801,0.200000,0.000000
4617,nav2,1768528003048783621,1768528003208049910,1768528003208080669,1768528003213097278,159.2663,0.0308,5.0166,164.3137,0.200000,0.000000
4618,nav2,1768528003091384474,1768528003244201383,1768528003244290512,1768528003248771838,152.8169,0.0891,4.4813,157.3874,0.200000,0.000000
4619,nav2,1768528003137733511,1768528003281918957,1768528003281972457,1768528003287393964,144.1854,0.0535,5.4215,149.6605,0.200000,0.000000
4620,nav2,1768528003187149453,1768528003315424725,1768528003315472336,1768528003329338259,128.2753,0.0476,13.8659,142.1888,0.200000,0.000000
4621,nav2,1768528003237172821,1768528003366975507,1768528003367028303,1768528003383934781,129.8027,0.0528,16.9065,146.7620,0.200000,0.000000
4622,nav2,1768528003297917928,1768528003423868904,1768528003423913885,1768528003435648084,125.9510,0.0450,11.7342,137.7302,0.200000,0.000000
4623,nav2,1768528003350056806,1768528003529260157,1768528003529375212,1768528003547321584,179.2034,0.1151,17.9464,197.2648,0.200000,0.000000
4624,nav2,1768528003391308841,1768528003555858025,1768528003555984320,1768528003576380774,164.5492,0.1263,20.3965,185.0719,0.200000,0.000000
4625,nav2,1768528003447057131,1768528003611609780,1768528003611679613,1768528003616283787,164.5526,0.0698,4.6042,169.2267,0.200000,0.000000
4626,nav2,1768528003489452101,1768528003631279044,1768528003631340914,1768528003642226672,141.8269,0.0619,10.8858,152.7746,0.200000,0.000000
4627,nav2,1768528003587001702,1768528003759138413,1768528003759187172,1768528003760120034,172.1367,0.0488,0.9329,173.1183,0.200000,0.000000
4628,nav2,1768528003648857813,1768528003835185799,1768528003835364760,1768528003850805125,186.3280,0.1790,15.4404,201.9473,0.200000,0.000000
4629,nav2,1768528003701269809,1768528003867254316,1768528003867382612,1768528003875033045,165.9845,0.1283,7.6504,173.7632,0.200000,0.000000
4630,nav2,1768528003742098644,1768528003927917633,1768528003927970059,1768528003934318827,185.8190,0.0524,6.3488,192.2202,0.200000,0.000000
4631,nav2,1768528003796714650,1768528003976470323,1768528003976573730,1768528003991969294,179.7557,0.1034,15.3956,195.2546,0.200000,0.000000
4632,nav2,1768528003869707081,1768528004061548818,1768528004061658317,1768528004065343355,191.8417,0.1095,3.6850,195.6363,0.200000,0.000000
4633,nav2,1768528003902592901,1768528004083531029,1768528004083612529,1768528004096507420,180.9381,0.0815,12.8949,193.9145,0.200000,0.000000
4634,nav2,1768528003943715221,1768528004139381284,1768528004139450543,1768528004143471665,195.6661,0.0693,4.0211,199.7564,0.200000,0.000000
4635,nav2,1768528004028375341,1768528004216777050,1768528004216861735,1768528004220820529,188.4017,0.0847,3.9588,192.4452,0.200000,0.000000
4636,nav2,1768528004048939899,1768528004235945687,1768528004236028353,1768528004250652037,187.0058,0.0827,14.6237,201.7121,0.200000,0.000000
4637,nav2,1768528004090286323,1768528004270071117,1768528004270155135,1768528004272955843,179.7848,0.0840,2.8007,182.6695,0.200000,0.000000
4638,nav2,1768528004149119172,1768528004330100772,1768528004330150271,1768528004337387329,180.9816,0.0495,7.2371,188.2682,0.200000,0.000000
4639,nav2,1768528004202201054,1768528004350252513,1768528004350308383,1768528004358490360,148.0515,0.0559,8.1820,156.2893,0.200000,0.000000
4640,nav2,1768528004244396748,1768528004433120781,1768528004433209521,1768528004442217888,188.7240,0.0887,9.0084,197.8211,0.200000,0.000000
4641,nav2,1768528004308144422,1768528004506305129,1768528004506353666,1768528004579926274,198.1607,0.0485,73.5726,271.7819,0.200000,0.000000
4642,nav2,1768528004350584347,1768528004550252275,1768528004550301608,1768528004583241629,199.6679,0.0493,32.9400,232.6573,0.200000,0.000000
4643,nav2,1768528004404492794,1768528004572185839,1768528004572234005,1768528004593525210,167.6930,0.0482,21.2912,189.0324,0.200000,0.000000
4644,nav2,1768528004448055908,1768528004644404896,1768528004644430841,1768528004653152277,196.3490,0.0259,8.7214,205.0964,0.200000,0.000000
4645,nav2,1768528004491585302,1768528004664354917,1768528004664382306,1768528004683872677,172.7696,0.0274,19.4904,192.2874,0.200000,0.000000
4646,nav2,1768528004589585139,1768528004749399893,1768528004749463523,1768528004756372532,159.8148,0.0636,6.9090,166.7874,0.200000,0.000000
4647,nav2,1768528004641949570,1768528004843030426,1768528004843059537,1768528004856322761,201.0809,0.0291,13.2632,214.3732,0.200000,0.000000
4648,nav2,1768528004693555697,1768528004872977346,1768528004873170123,1768528004890464959,179.4216,0.1928,17.2948,196.9093,0.200000,0.000000
4649,nav2,1768528004757049027,1768528004966367769,1768528004966414083,1768528004973540951,209.3187,0.0463,7.1269,216.4919,0.200000,0.000000
4650,nav2,1768528004819556510,1768528004991012815,1768528004991061611,1768528005020403218,171.4563,0.0488,29.3416,200.8467,0.200000,0.000000
4651,nav2,1768528004831045511,1768528004995735193,1768528004995780378,1768528005020800546,164.6897,0.0452,25.0202,189.7550,0.200000,0.000000
4652,nav2,1768528004898016783,1768528005082983284,1768528005083010377,1768528005093785755,184.9665,0.0271,10.7754,195.7690,0.200000,0.000000
4653,nav2,1768528004939453403,1768528005126381285,1768528005126429785,1768528005140427143,186.9279,0.0485,13.9974,200.9737,0.200000,0.000000
4654,nav2,1768528005027850597,1768528005171299610,1768528005171350461,1768528005176995847,143.4490,0.0509,5.6454,149.1453,0.200000,0.000000
4655,nav2,1768528005089163424,1768528005260696651,1768528005260730651,1768528005264729432,171.5332,0.0340,3.9988,175.5660,0.200000,0.000000
4656,nav2,1768528005151547311,1768528005329542341,1768528005329650192,1768528005341069857,177.9950,0.1079,11.4197,189.5225,0.200000,0.000000
4657,nav2,1768528005204654115,1768528005385338708,1768528005385386670,1768528005390604146,180.6846,0.0480,5.2175,185.9500,0.200000,0.000000
4658,nav2,1768528005236102289,1768528005418903512,1768528005418933845,1768528005427452705,182.8012,0.0303,8.5189,191.3504,0.200000,0.000000
4659,nav2,1768528005298118766,1768528005474724601,1768528005474754748,1768528005475925507,176.6058,0.0301,1.1708,177.8067,0.200000,0.000000
4660,nav2,1768528005349577837,1768528005514230089,1768528005514279922,1768528005530262783,164.6523,0.0498,15.9829,180.6849,0.200000,0.000000
4661,nav2,1768528005400949479,1768528005573231083,1768528005573280009,1768528005578722946,172.2816,0.0489,5.4429,177.7735,0.200000,0.000000
4662,nav2,1768528005442917797,1768528005595625274,1768528005595679570,1768528005613537545,152.7075,0.0543,17.8580,170.6197,0.200000,0.000000
4663,nav2,1768528005498374820,1768528005689093048,1768528005689120826,1768528005693089254,190.7182,0.0278,3.9684,194.7144,0.200000,0.000000
4664,nav2,1768528005540034981,1768528005738013662,1768528005738139291,1768528005748478897,197.9787,0.1256,10.3396,208.4439,0.200000,0.000000
4665,nav2,1768528005608091918,1768528005782399768,1768528005782706025,1768528005805477643,174.3079,0.3063,22.7716,197.3857,0.200000,0.000000
4666,nav2,1768528005680208322,1768528005864125672,1768528005864161524,1768528005866914960,183.9173,0.0359,2.7534,186.7066,0.200000,0.000000
4667,nav2,1768528005743247607,1768528005903498236,1768528005903526643,1768528005921885823,160.2506,0.0284,18.3592,178.6382,0.200000,0.000000
4668,nav2,1768528005765933667,1768528005945984021,1768528005946033946,1768528005948443233,180.0504,0.0499,2.4093,182.5096,0.200000,0.000000
4669,nav2,1768528005807253975,1768528006000639524,1768528006000821930,1768528006007690709,193.3855,0.1824,6.8688,200.4367,0.200000,0.000000
4670,nav2,1768528005859429072,1768528006058254916,1768528006058304304,1768528006059937683,198.8258,0.0494,1.6334,200.5086,0.200000,0.000000
4671,nav2,1768528005932387541,1768528006109199813,1768528006109228313,1768528006136178962,176.8123,0.0285,26.9506,203.7914,0.200000,0.000000
4672,nav2,1768528005974862065,1768528006202978289,1768528006203025418,1768528006210434496,228.1162,0.0471,7.4091,235.5724,0.200000,0.000000
4673,nav2,1768528006026465011,1768528006252956803,1768528006253077747,1768528006260620483,226.4918,0.1209,7.5427,234.1555,0.200000,0.000000
4674,nav2,1768528006077752476,1768528006276933799,1768528006277086038,1768528006279095585,199.1813,0.1522,2.0095,201.3431,0.200000,0.000000
4675,nav2,1768528006140849591,1768528006324900159,1768528006325097343,1768528006328542824,184.0506,0.1972,3.4455,187.6932,0.200000,0.000000
4676,nav2,1768528006232577398,1768528006399883959,1768528006399973588,1768528006417425447,167.3066,0.0896,17.4519,184.8480,0.200000,0.000000
4677,nav2,1768528006326492305,1768528006520294635,1768528006520447764,1768528006534698646,193.8023,0.1531,14.2509,208.2063,0.200000,0.000000
4678,nav2,1768528006378373712,1768528006530865142,1768528006530891216,1768528006582206209,152.4914,0.0261,51.3150,203.8325,0.200000,0.000000
4679,nav2,1768528006410738171,1768528006588208554,1768528006588255776,1768528006596440817,177.4704,0.0472,8.1850,185.7026,0.200000,0.000000
4680,nav2,1768528006464267725,1768528006627675543,1768528006627854338,1768528006631626474,163.4078,0.1788,3.7721,167.3587,0.200000,0.000000
4681,nav2,1768528006504934207,1768528006692469093,1768528006692501593,1768528006735273138,187.5349,0.0325,42.7715,230.3389,0.200000,0.000000
4682,nav2,1768528006588196053,1768528006727641535,1768528006727678350,1768528006738697028,139.4455,0.0368,11.0187,150.5010,0.200000,0.000000
4683,nav2,1768528006681225285,1768528006991065059,1768528006991117225,1768528006998120703,309.8398,0.0522,7.0035,316.8954,0.200000,0.000000
4684,nav2,1768528006743122770,1768528007048049417,1768528007048111158,1768528007065768462,304.9266,0.0617,17.6573,322.6457,0.200000,0.000000
4685,nav2,1768528006876920080,1768528007049366150,1768528007049405649,1768528007065960680,172.4461,0.0395,16.5550,189.0406,0.200000,0.000000
4686,nav2,1768528006928752009,1768528007090786663,1768528007090844015,1768528007131782779,162.0347,0.0574,40.9388,203.0308,0.200000,0.000000
4687,nav2,1768528007000547022,1768528007171176521,1768528007171208187,1768528007173122562,170.6295,0.0317,1.9144,172.5755,0.200000,0.000000
4688,nav2,1768528007042010790,1768528007228783024,1768528007228819709,1768528007244081121,186.7722,0.0367,15.2614,202.0703,0.200000,0.000000
4689,nav2,1768528007086401488,1768528007249637095,1768528007249665483,1768528007284667499,163.2356,0.0284,35.0020,198.2660,0.200000,0.000000
4690,nav2,1768528007136479386,1768528007334877977,1768528007334928310,1768528007342596768,198.3986,0.0503,7.6685,206.1174,0.200000,0.000000
4691,nav2,1768528007186677035,1768528007361869675,1768528007361916082,1768528007378413627,175.1926,0.0464,16.4975,191.7366,0.200000,0.000000
4692,nav2,1768528007247256116,1768528007432318559,1768528007432367059,1768528007438648599,185.0624,0.0485,6.2815,191.3925,0.200000,0.000000
4693,nav2,1768528007289432631,1768528007448973582,1768528007449028841,1768528007449737003,159.5410,0.0553,0.7082,160.3044,0.200000,0.000000
4694,nav2,1768528007347382000,1768528007521820821,1768528007521849969,1768528007532565422,174.4388,0.0291,10.7155,185.1834,0.200000,0.000000
4695,nav2,1768528007400109816,1768528007545733428,1768528007545763909,1768528007552333819,145.6236,0.0305,6.5699,152.2240,0.200000,0.000000
4696,nav2,1768528007451266641,1768528007627227964,1768528007627281871,1768528007632346523,175.9613,0.0539,5.0647,181.0799,0.200000,0.000000
4697,nav2,1768528007513144610,1768528007701647156,1768528007701696008,1768528007710474551,188.5025,0.0489,8.7785,197.3299,0.200000,0.000000
4698,nav2,1768528007533987710,1768528007719032101,1768528007719214322,1768528007722962616,185.0444,0.1822,3.7483,188.9749,0.200000,0.000000
4699,nav2,1768528007617725522,1768528007808935435,1768528007808972897,1768528007820591938,191.2099,0.0375,11.6190,202.8664,0.200000,0.000000
4700,nav2,1768528007648749858,1768528007862038707,1768528007862169299,1768528007878272628,213.2888,0.1306,16.1033,229.5228,0.200000,0.000000
4701,nav2,1768528007700523113,1768528007880412516,1768528007880523330,1768528007900053022,179.8894,0.1108,19.5297,199.5299,0.200000,0.000000
4702,nav2,1768528007752610341,1768528007951681228,1768528007951733728,1768528007954659577,199.0709,0.0525,2.9258,202.0492,0.200000,0.000000
4703,nav2,1768528007795153272,1768528007980756320,1768528007980782635,1768528008019308196,185.6030,0.0263,38.5256,224.1549,0.200000,0.000000
4704,nav2,1768528007838211033,1768528008031842661,1768528008032061678,1768528008044849769,193.6316,0.2190,12.7881,206.6387,0.200000,0.000000
4705,nav2,1768528007908712304,1768528008067286898,1768528008067405323,1768528008085778851,158.5746,0.1184,18.3735,177.0665,0.200000,0.000000
4706,nav2,1768528007940421592,1768528008129753259,1768528008129803407,1768528008134754917,189.3317,0.0501,4.9515,194.3333,0.200000,0.000000
4707,nav2,1768528008020971572,1768528008191233867,1768528008191401588,1768528008201492943,170.2623,0.1677,10.0914,180.5214,0.200000,0.000000
4708,nav2,1768528008072196499,1768528008247982153,1768528008248022893,1768528008250484546,175.7857,0.0407,2.4617,178.2880,0.200000,0.000000
4709,nav2,1768528008113538986,1768528008274069264,1768528008274252226,1768528008303416668,160.5303,0.1830,29.1644,189.8777,0.200000,0.000000
4710,nav2,1768528008165612070,1768528008357422510,1768528008357479510,1768528008366815003,191.8104,0.0570,9.3355,201.2029,0.200000,0.000000
4711,nav2,1768528008216922365,1768528008390181894,1768528008390242505,1768528008416463261,173.2595,0.0606,26.2208,199.5409,0.200000,0.000000
4712,nav2,1768528008247902014,1768528008440821145,1768528008440874348,1768528008452918429,192.9191,0.0532,12.0441,205.0164,0.200000,0.000000
4713,nav2,1768528008349832387,1768528008536053149,1768528008536126519,1768528008538671410,186.2208,0.0734,2.5449,188.8390,0.200000,0.000000
4714,nav2,1768528008391214700,1768528008568377980,1768528008568450498,1768528008573751667,177.1633,0.0725,5.3012,182.5370,0.200000,0.000000
4715,nav2,1768528008437384774,1768528008603778920,1768528008603837865,1768528008626389450,166.3941,0.0589,22.5516,189.0047,0.200000,0.000000
4716,nav2,1768528008498359789,1768528008678453852,1768528008678516129,1768528008681860714,180.0941,0.0623,3.3446,183.5009,0.200000,0.000000
4717,nav2,1768528008560002187,1768528008756887111,1768528008756981425,1768528008764858057,196.8849,0.0943,7.8766,204.8559,0.200000,0.000000
4718,nav2,1768528008623808471,1768528008789844900,1768528008789896252,1768528008794758080,166.0364,0.0514,4.8618,170.9496,0.200000,0.000000
4719,nav2,1768528008635638533,1768528008817375577,1768528008817441743,1768528008833602318,181.7370,0.0662,16.1606,197.9638,0.200000,0.000000
4720,nav2,1768528008686580270,1768528008885293051,1768528008885339939,1768528008899958487,198.7128,0.0469,14.6185,213.3782,0.200000,0.000000
4721,nav2,1768528008746560609,1768528008941794950,1768528008941825894,1768528008955375688,195.2343,0.0309,13.5498,208.8151,0.200000,0.000000
4722,nav2,1768528008799101183,1768528009014201858,1768528009014258691,1768528009033004617,215.1007,0.0568,18.7459,233.9034,0.200000,0.000000
4723,nav2,1768528008840854765,1768528009041676646,1768528009041727720,1768528009057778117,200.8219,0.0511,16.0504,216.9234,0.200000,0.000000
4724,nav2,1768528008887321163,1768528009091819419,1768528009091867252,1768528009092814094,204.4983,0.0478,0.9468,205.4929,0.200000,0.000000
4725,nav2,1768528008958026024,1768528009169412887,1768528009169489238,1768528009179392773,211.3869,0.0764,9.9035,221.3667,0.200000,0.000000
